dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
6;12;2021;4:50:00.000;7836.242676;7930.180664;7881.839355;13652.934570;2030.503662;1782.228027;2056.554443;705.320679;584.905640;862.799805;275.003601;237.106766;283.646210;5869.286133;
6;12;2021;5:00:00.000;7833.069824;7919.609375;7878.399902;13643.018;2019.666626;1832.971558;2053.905273;697.448242;615.760376;852.418457;273.491577;244.700974;282.969604;5906.543457;
6;12;2021;5:10:00.000;7833.461914;7923.293945;7877.085449;13644.604;2022.575073;1818.480713;2054.494385;695.971008;603.104553;856.360229;273.784698;242.360718;283.300415;5895.550293;
6;12;2021;5:20:00.000;7826.399414;7919.592285;7873.720703;13636.432;2045.205200;1810.433105;2079.164795;706.518799;593.543640;855.110962;277.198669;241.154938;286.270508;5934.803223;
6;12;2021;5:30:00.000;7834.886230;7927.934570;7875.153809;13646.976;2028.080566;1823.650024;2066.505371;700.774536;589.445435;856.093140;274.621307;242.345917;284.790436;5918.235840;
6;12;2021;5:40:00.000;7822.604492;7915.427246;7864.779297;13626.640;2005.701782;1783.888062;2095.700195;684.192627;578.006897;858.015015;271.707489;237.526657;288.697144;5885.290039;
6;12;2021;5:50:00.000;7816.714355;7908.293457;7858.161133;13615.293;2034.169312;1843.903320;2117.723633;696.136047;581.932800;858.847229;275.859192;245.134048;291.615692;5995.795898;
6;12;2021;6:00:00.000;7825.071777;7916.488770;7870.523926;13631.975;2069.295166;1838.977417;2097.622803;693.048218;592.758667;842.988281;279.708099;244.744171;288.093323;6005.895508;
6;12;2021;6:10:00.000;7838.168457;7929.148438;7880.344238;13652.494;2094.703613;1865.951416;2153.628662;694.859070;583.821106;849.605957;282.444183;247.300323;294.672699;6114.283691;
6;12;2021;6:20:00.000;7883.203613;7972.530762;7927.911621;13730.962;2072.299561;1841.699463;2092.156494;676.093811;562.078247;797.376221;277.533295;242.341064;283.423859;6006.155762;
6;12;2021;6:30:00.000;7908.280273;7987.089355;7942.643555;13762.359;1966.909302;1785.531006;1988.793213;613.082703;528.387512;748.219421;261.658356;234.046860;268.678864;5741.233398;
6;12;2021;6:40:00.000;7917.126465;7992.671387;7950.465332;13775.174;1921.649292;1729.815186;2006.386841;557.492065;479.645081;713.588928;253.977753;225.610764;269.047211;5657.851074;
6;12;2021;6:50:00.000;7921.027344;8001.061523;7947.571289;13780.578;1887.966431;1732.342896;2035.402710;538.958313;462.673401;707.648987;249.204880;225.190414;272.433502;5655.711914;
6;12;2021;7:00:00.000;7910.775391;7991.390625;7937.749023;13763.364;1940.709473;1783.117920;2106.472412;561.581909;458.703308;725.723816;256.807465;231.553146;282.060059;5830.299805;
6;12;2021;7:10:00.000;7898.155273;7971.207031;7925.762207;13737.468750;2041.646240;1893.951294;2216.302490;564.531372;468.522156;723.787048;269.653198;245.898514;295.589172;6151.899902;
6;12;2021;7:20:00.000;7896.192383;7968.148438;7921.633789;13732.169;2173.988037;1991.663086;2268.733643;580.632629;500.708405;761.481384;286.415802;258.928680;303.541992;6434.384766;
6;12;2021;7:30:00.000;7883.206055;7957.521973;7918.116699;13716.458;2216.280762;1979.152100;2284.109863;601.037170;510.285309;732.737915;292.782043;258.083405;304.462494;6479.542969;
6;12;2021;7:40:00.000;7869.163574;7942.880371;7899.612305;13689.180;2260.710449;2071.887451;2369.116699;596.393433;509.745148;759.993225;298.655121;269.923370;316.482666;6701.714844;
6;12;2021;7:50:00.000;7869.711914;7941.932617;7898.238770;13688.108;2304.914063;2092.781006;2402.140381;575.623291;503.609772;759.335632;303.446167;272.395325;320.614380;6799.835938;
6;12;2021;8:00:00.000;7864.707031;7932.684082;7886.608887;13673.167;2392.263428;2194.244629;2472.872803;584.938782;539.878601;800.716797;314.696655;286.172516;331.197632;7059.380859;
6;12;2021;8:10:00.000;7836.687500;7912.491211;7860.900391;13630.456;2521.847900;2312.085205;2607.784912;619.348206;533.343445;819.391602;332.912231;301.189758;349.307007;7441.718262;
6;12;2021;8:20:00.000;7828.676270;7903.718262;7854.729980;13617.156250;2619.535400;2323.601563;2685.391357;614.374512;531.604553;833.996155;345.205566;302.902130;359.624420;7628.528320;
6;12;2021;8:30:00.000;7841.686035;7918.806152;7871.782715;13643.206;2751.482178;2365.391357;2749.237793;630.852905;552.103149;845.187378;361.504761;308.061890;366.945404;7866.111816;
6;12;2021;8:40:00.000;7828.739258;7908.895996;7863.345703;13625.106;2929.715088;2505.320313;2888.506836;658.952759;579.083130;869.190186;385.068298;326.379425;385.145660;8323.541992;
6;12;2021;8:50:00.000;7812.360352;7889.202148;7843.729980;13592.937500;2950.332275;2567.853516;2920.257080;655.436279;570.222656;883.343262;388.402283;334.712524;390.526703;8438.443359;
6;12;2021;9:00:00.000;7815.404785;7893.442871;7843.468262;13596.965820;2991.509033;2634.525635;2969.482422;669.479858;593.091125;905.164917;393.828461;343.427948;397.372101;8595.517578;
6;12;2021;9:10:00.000;7805.691406;7884.418945;7834.976074;13581.173;3123.411133;2686.555908;3073.260010;674.009216;601.562683;926.685120;410.989014;350.525757;411.277405;8883.226563;
6;12;2021;9:20:00.000;7811.807129;7889.083008;7845.296387;13593.329;3227.922852;2781.447266;3124.375244;698.781677;618.954468;947.200439;424.480560;362.534027;417.743439;9133.745117;
6;12;2021;9:30:00.000;7803.817383;7881.874512;7833.525391;13577.733;3270.368408;2807.727295;3180.655273;713.830872;616.065796;967.009644;430.640869;366.058044;425.991058;9258.750977;
6;12;2021;9:40:00.000;7783.217773;7868.859375;7817.331543;13548.937500;3341.864746;2791.788330;3188.922363;719.852417;601.050476;963.784668;440.872620;364.349915;427.807465;9322.575195;
6;12;2021;9:50:00.000;7781.005371;7864.519043;7816.147461;13544.452;3360.875488;2791.274414;3219.377686;699.382080;607.993896;947.021423;442.839142;364.651550;431.021576;9371.527344;
6;12;2021;10:00:00.000;7769.274902;7847.084961;7808.072754;13522.939;3432.289063;2841.144287;3203.250244;712.247742;608.575928;926.905701;452.884033;371.650177;428.788025;9476.682617;
6;12;2021;10:10:00.000;7784.009277;7867.083984;7814.946289;13546.944;3451.371338;2906.976807;3306.543701;711.335999;606.690979;968.596741;454.396332;378.904205;442.588470;9664.891602;
6;12;2021;10:20:00.000;7771.842773;7852.217285;7809.828125;13528.342;3547.839600;2948.560791;3344.838135;736.415833;631.379578;962.230896;467.946960;385.429657;447.384979;9841.238281;
6;12;2021;10:30:00.000;7761.676270;7843.166504;7797.838379;13510.311;3534.811523;2952.779541;3387.481445;723.076782;624.904785;970.455383;466.560577;386.243622;453.612579;9875.073242;
6;12;2021;10:40:00.000;7767.656250;7848.438965;7803.400879;13520.004;3605.376221;2981.356201;3370.266357;735.223206;633.145630;981.973938;475.414459;389.781555;451.599365;9956.999023;
6;12;2021;10:50:00.000;7763.316406;7844.662109;7800.647949;13513.729;3578.136475;2984.406494;3369.855225;735.083008;633.872925;977.614319;472.283386;390.348022;451.545654;9932.398438;
6;12;2021;11:00:00.000;7769.840820;7853.975098;7802.706055;13524.023;3615.687500;3002.420898;3404.250488;734.157227;621.393799;996.494690;476.612335;391.880249;456.378815;10022.359;
6;12;2021;11:10:00.000;7776.604492;7856.826660;7810.805176;13534.277;3592.781738;3026.875732;3441.640381;750.190735;642.028198;999.471558;473.746277;395.275330;460.539307;10061.298;
6;12;2021;11:20:00.000;7767.213379;7850.093262;7798.060059;13517.602;3630.017578;3090.590332;3485.388184;754.713318;650.965149;1015.003601;479.102112;403.794098;467.265015;10205.996;
6;12;2021;11:30:00.000;7765.906250;7848.790527;7797.191406;13515.607;3645.329102;3136.025635;3526.493408;759.349792;649.621277;1021.337463;481.226746;409.460907;472.546783;10307.849;
6;12;2021;11:40:00.000;7764.965332;7843.443848;7799.083496;13513.069;3724.606201;3195.279541;3563.893799;769.924316;656.360840;1022.229858;491.493652;417.289551;477.072784;10483.779;
6;12;2021;11:50:00.000;7760.041016;7846.493652;7793.093750;13508.507;3734.027832;3172.912598;3589.235352;771.209412;628.945557;1023.576843;493.050262;413.686371;480.613678;10496.176;
6;12;2021;12:00:00.000;7758.631836;7845.747559;7791.553223;13506.365;3744.641113;3225.461426;3625.433594;789.975220;653.615479;1054.965210;494.980133;420.879486;486.312378;10595.536;
6;12;2021;12:10:00.000;7759.013184;7838.450684;7786.168457;13499.269;3714.028809;3240.886719;3624.370117;753.526306;666.444275;1032.511963;490.150269;423.572083;485.685608;10579.286;
6;12;2021;12:20:00.000;7770.173340;7849.635254;7799.917480;13520.103;3694.480469;3201.136230;3587.827881;758.501831;671.579895;1022.120850;487.164185;418.137756;480.008118;10483.444;
6;12;2021;12:30:00.000;7759.362305;7838.686035;7787.869629;13500.564;3692.022217;3202.774414;3602.512695;746.365601;654.314941;1036.912476;487.209381;418.511566;483.078278;10497.309;
6;12;2021;12:40:00.000;7747.916016;7834.204102;7788.259277;13491.549;3702.895020;3150.727295;3554.239014;774.034790;644.045593;998.647400;490.023712;412.072510;475.857727;10407.861;
6;12;2021;12:50:00.000;7758.436523;7844.306152;7794.678711;13507.186;3717.788574;3196.738770;3613.101563;795.024902;658.287354;1034.442627;491.811157;417.570648;483.930695;10527.629;
6;12;2021;13:00:00.000;7757.727051;7839.251465;7789.580078;13500.912;3712.165283;3248.084961;3649.374023;781.731873;660.132263;1050.945435;490.815369;424.312988;489.286133;10609.624;
6;12;2021;13:10:00.000;7745.817383;7824.940430;7778.660645;13479.479;3738.439209;3257.159424;3634.650391;777.638855;656.776978;1020.082397;494.741241;426.124817;487.085449;10630.249;
6;12;2021;13:20:00.000;7746.990234;7821.626953;7772.604980;13474.732;3769.644531;3306.331787;3690.761230;764.944336;676.161926;1062.816162;498.283722;432.968018;495.896759;10766.738;
6;12;2021;13:30:00.000;7733.802734;7808.300781;7766.734863;13456.034180;3743.593994;3291.822754;3630.105713;763.151672;676.525208;1027.706909;495.807892;431.871063;487.598206;10665.522;
6;12;2021;13:40:00.000;7733.284180;7811.074707;7765.086914;13456.389;3726.528076;3286.428711;3654.747314;762.629700;675.854675;1028.721802;493.628021;431.043365;490.733917;10667.704;
6;12;2021;13:50:00.000;7729.898438;7802.242188;7770.789063;13452.615;3799.253174;3306.325195;3661.212158;775.813293;704.403320;1035.302979;503.356873;434.693542;491.437958;10766.790;
6;12;2021;14:00:00.000;7745.493652;7815.939941;7782.779297;13476.476;3772.130859;3326.974609;3700.618408;770.115234;707.139954;1022.879517;498.760132;436.602295;495.065796;10799.725;
6;12;2021;14:10:00.000;7745.512207;7825.067871;7778.044434;13479.023;3789.268799;3324.863770;3744.052734;780.254944;702.322510;1054.486816;501.138489;435.730255;501.813690;10858.186;
6;12;2021;14:20:00.000;7738.283203;7811.657715;7772.528320;13463.924;3864.265137;3376.817139;3727.361328;793.820190;707.059631;1051.465454;511.452362;443.093414;499.984375;10968.443;
6;12;2021;14:30:00.000;7735.193848;7808.324219;7769.723145;13458.604;3853.032227;3362.225342;3725.095947;790.239197;706.739929;1051.645020;510.149628;441.433472;499.858063;10940.354;
6;12;2021;14:40:00.000;7737.472656;7812.742676;7771.127930;13463.272;3868.978027;3351.909424;3773.022217;807.837463;733.840576;1064.153809;512.491272;440.594727;506.117706;10993.910;
6;12;2021;14:50:00.000;7737.043457;7813.755859;7773.277832;13464.866;3875.769043;3362.657715;3757.852539;803.942261;722.251404;1063.841553;513.219666;441.562164;504.092377;10996.279;
6;12;2021;15:00:00.000;7733.057617;7805.489746;7769.002441;13455.319;3866.865723;3371.090332;3718.045654;787.498474;724.492249;1047.034790;511.958496;443.171967;498.859863;10956.002;
6;12;2021;15:10:00.000;7728.498047;7802.336914;7764.562988;13448.328;3858.201904;3376.264160;3689.528809;799.844910;729.364929;1064.188721;511.444427;444.088745;496.220215;10923.995;
6;12;2021;15:20:00.000;7719.418945;7783.336914;7752.458984;13425.145;3876.983887;3403.558105;3654.224121;792.328979;753.281311;1048.986450;514.229675;449.244751;492.049072;10934.767;
6;12;2021;15:30:00.000;7722.844727;7794.273438;7756.365234;13435.697;3877.064697;3344.673828;3616.728271;786.429871;726.206421;1050.528442;513.822144;440.522034;487.209961;10838.465820;
6;12;2021;15:40:00.000;7724.011719;7796.761719;7763.941895;13442.142;3912.389404;3351.020020;3672.430176;815.374268;751.077454;1055.232422;519.012878;441.867981;493.799805;10935.840;
6;12;2021;15:50:00.000;7719.378906;7797.491211;7763.522461;13439.640;3933.563232;3332.338867;3651.790039;822.056580;726.090637;1045.338379;522.148132;438.809875;490.946899;10917.692;
6;12;2021;16:00:00.000;7727.964355;7803.363770;7763.153809;13447.789;3921.548828;3317.936768;3666.239014;825.199890;730.545166;1085.583984;520.101624;436.798492;494.163452;10905.725;
6;12;2021;16:10:00.000;7743.904297;7817.528320;7783.911621;13477.140;3878.316406;3273.622559;3645.329590;822.373230;709.964111;1051.245728;513.543091;429.921509;489.099701;10797.269;
6;12;2021;16:20:00.000;7742.911133;7824.025391;7777.189453;13476.454;3867.792480;3279.318359;3643.019531;811.177124;698.987366;1075.942017;511.969238;429.974915;490.103088;10790.130;
6;12;2021;16:30:00.000;7740.811523;7819.461914;7773.284180;13470.377;3864.636475;3251.541748;3660.978760;818.028625;723.142151;1075.171143;511.837341;427.404510;492.463348;10777.156250;
6;12;2021;16:40:00.000;7752.067871;7826.897949;7783.876465;13487.336;3763.622314;3240.864502;3554.007568;795.234680;702.249634;1038.240723;497.772400;425.036224;477.320801;10558.495;
6;12;2021;16:50:00.000;7754.264160;7826.876465;7783.627930;13488.404;3771.784912;3203.327393;3584.576660;792.134216;694.987488;1059.002197;498.612732;420.216522;481.839355;10559.689;
6;12;2021;17:00:00.000;7770.894043;7848.390137;7797.542480;13518.470;3731.194092;3169.883789;3549.566895;799.131653;686.782959;1070.600098;492.657166;414.725983;477.115845;10450.645;
6;12;2021;17:10:00.000;7768.520996;7840.937988;7800.087891;13514.250000;3684.727539;3111.060791;3490.605225;792.849365;678.995178;1045.633545;486.855804;407.572723;468.815643;10286.394;
6;12;2021;17:20:00.000;7776.883789;7854.645508;7811.746582;13533.737;3553.842773;3002.780518;3373.460449;794.115540;659.621033;1017.168518;469.945343;392.910278;452.826019;9930.083984;
6;12;2021;17:30:00.000;7779.672363;7858.078613;7810.901855;13536.820;3492.192871;3003.004150;3340.178955;763.780396;654.835754;1023.585693;461.299988;392.711182;449.051086;9835.375977;
6;12;2021;17:40:00.000;7777.412109;7857.744629;7811.432129;13535.595;3456.537598;2930.041992;3320.246582;753.550293;625.500305;986.638184;456.710175;382.904907;445.285004;9706.826172;
6;12;2021;17:50:00.000;7789.205078;7870.986328;7827.515625;13559.291;3387.038818;2882.989990;3231.753662;758.422607;605.659424;967.714294;447.588867;375.964813;433.002075;9501.782227;
6;12;2021;18:00:00.000;7816.201172;7897.651367;7845.132813;13600.359;3339.718750;2853.983643;3270.839355;748.792786;613.364075;977.173523;440.068817;371.451080;437.269928;9464.541992;
6;12;2021;18:10:00.000;7807.176270;7885.938965;7839.186523;13584.773;3384.560547;2881.144531;3246.604980;734.549927;610.554382;961.681519;446.080200;375.461731;434.438354;9512.310547;
6;12;2021;18:20:00.000;7758.183105;7846.177734;7789.135742;13504.444;3385.197021;2930.167969;3329.073242;795.501587;635.935547;1002.286560;450.976135;384.357544;449.006409;9644.438477;
6;12;2021;18:30:00.000;7682.544434;7791.892578;7739.256348;13400.279;3689.811035;3114.584473;3586.724121;902.195923;733.445374;1107.786499;497.272583;413.066559;487.987579;10391.120;
6;12;2021;18:40:00.000;7712.369141;7818.123535;7767.916992;13449.093750;3664.809326;3127.268066;3635.441406;875.219910;717.985352;1093.154297;491.576721;412.933960;491.781860;10427.519;
6;12;2021;18:50:00.000;7723.700684;7832.734863;7780.054199;13470.968;3607.888184;3071.588135;3605.736084;859.219055;687.136230;1065.272949;483.406555;404.606567;486.593384;10285.213;
6;12;2021;19:00:00.000;7739.648926;7849.944336;7791.060547;13496.432;3553.258301;3066.182373;3629.273193;841.084045;669.810730;1061.167603;475.176514;402.695374;488.647034;10248.714;
6;12;2021;19:10:00.000;7744.184082;7857.581543;7800.421387;13508.829;3514.503418;2992.756104;3585.634521;847.730774;682.349792;1037.932861;470.253174;393.618530;482.009857;10092.895;
6;12;2021;19:20:00.000;7742.090332;7852.945313;7800.151367;13504.792;3485.266846;2987.270752;3572.939209;847.089172;680.190491;1029.116089;466.706421;393.115082;480.214478;10045.478;
6;12;2021;19:30:00.000;7739.073242;7847.298828;7793.833984;13496.143;3474.404053;3018.895020;3573.114014;829.409180;667.894714;1030.947388;464.997314;396.987061;480.695801;10066.413;
6;12;2021;19:40:00.000;7737.977051;7846.066895;7795.306152;13495.641;3444.095215;3021.996094;3538.070801;828.412170;662.301819;1019.060730;461.251282;397.289032;475.987823;10004.162;
6;12;2021;19:50:00.000;7755.479980;7866.218750;7814.332031;13528.381;3407.936523;2964.920654;3498.797363;836.160767;667.130859;1005.834229;455.923767;389.391113;469.589447;9871.654297;
6;12;2021;20:00:00.000;7759.728027;7868.150879;7814.039551;13531.792;3312.239746;2932.953857;3486.778809;808.554749;662.525940;1008.618896;442.829590;385.199310;468.242889;9731.972656;
6;12;2021;20:10:00.000;7765.146973;7875.970703;7824.750000;13545.644;3254.518555;2884.205078;3449.446289;821.618958;663.154114;984.162476;435.657104;378.855316;462.190765;9588.169922;
6;12;2021;20:20:00.000;7764.635254;7868.894043;7819.307617;13538.176;3250.572510;2929.138916;3450.797852;806.237793;684.353882;992.813538;434.656311;385.256775;462.932770;9630.508789;
6;12;2021;20:30:00.000;7769.352051;7875.935547;7828.430176;13550.224;3274.372803;2915.047363;3439.310547;819.982849;683.844116;985.113770;437.763733;383.208099;460.731354;9628.730469;
6;12;2021;20:40:00.000;7768.145508;7874.799805;7826.469727;13547.761;3253.087158;2890.568115;3441.790283;816.174438;666.053162;988.265747;434.992493;379.693604;461.223572;9585.445313;
6;12;2021;20:50:00.000;7773.192383;7882.960449;7831.687988;13558.439;3264.185547;2926.924561;3432.832275;816.371582;672.411621;1003.630371;436.058685;383.942291;460.269104;9623.942383;
6;12;2021;21:00:00.000;7773.253906;7885.606445;7831.052734;13559.693;3250.531250;2865.325439;3391.704834;813.560974;660.927307;1003.528137;434.141388;375.894012;455.219177;9507.561523;
6;12;2021;21:10:00.000;7772.716797;7879.823242;7833.652344;13557.563;3174.202637;2841.184326;3325.725586;780.032166;663.034058;978.700317;423.658691;373.122009;446.174377;9341.112305;
6;12;2021;21:20:00.000;7765.846680;7869.745605;7827.308105;13544.163;3164.587891;2864.245605;3337.141846;789.880554;676.195251;987.549866;423.107513;376.758301;448.080902;9365.975586;
6;12;2021;21:30:00.000;7759.619141;7862.275391;7822.747559;13533.718;3149.883057;2857.342041;3265.794678;797.268860;667.905029;972.007813;421.710754;375.916473;438.979767;9273.019531;
6;12;2021;21:40:00.000;7765.687988;7873.495117;7829.150879;13547.393;3162.545166;2823.479980;3299.233887;803.961426;648.304871;986.158386;423.137939;370.686218;443.129211;9285.258789;
6;12;2021;21:50:00.000;7767.867188;7872.430176;7838.576660;13553.520;3145.394775;2774.768066;3250.173584;794.638123;634.841919;968.235962;420.482697;364.284454;435.925507;9170.336914;
6;12;2021;22:00:00.000;7760.556152;7858.157227;7827.875977;13534.975;3096.461914;2784.168457;3208.508057;782.664856;666.270020;974.197266;414.312744;366.840393;431.507874;9089.138672;
6;12;2021;22:10:00.000;7759.301270;7853.935547;7833.816895;13535.309;3090.871094;2735.044678;3180.558594;775.515686;659.581360;959.743164;413.377197;360.628510;427.085938;9006.474609;
6;12;2021;22:20:00.000;7764.802734;7866.134277;7836.623535;13547.237;3037.251709;2720.077637;3115.882813;776.985779;646.882446;947.470581;406.291779;357.827484;418.588135;8873.211914;
6;12;2021;22:30:00.000;7770.229492;7870.928223;7842.413086;13556.585;2996.300049;2669.471680;3039.496094;774.022034;646.099182;933.251404;400.706421;351.195374;408.299347;8705.267578;
6;12;2021;22:40:00.000;7778.502930;7881.256348;7844.061523;13568.360;2976.942871;2676.177979;3070.166992;772.284546;658.355103;953.550659;397.671906;351.832916;412.491241;8723.288086;
6;12;2021;22:50:00.000;7790.851074;7893.234375;7855.442383;13589.071;2911.583252;2600.993896;3004.747803;773.119446;649.771423;975.183960;388.867004;341.671326;404.596558;8517.324219;
6;12;2021;23:00:00.000;7803.600586;7905.464355;7868.677734;13611.259;2871.211670;2603.596436;2973.089844;768.090210;650.369080;961.676208;382.919373;341.257355;399.382996;8447.898438;
6;12;2021;23:10:00.000;7810.634766;7916.023926;7877.403809;13626.546;2864.036865;2543.689941;2902.747314;778.099915;654.116394;955.151367;381.881287;333.489136;390.042236;8310.474609;
6;12;2021;23:20:00.000;7799.545898;7903.071289;7863.356934;13604.625000;2799.633301;2506.810791;2855.916748;768.358521;655.425293;950.994385;374.034851;329.455261;384.830444;8162.361328;
6;12;2021;23:30:00.000;7794.069824;7903.046875;7861.638184;13600.524;2821.070801;2493.051270;2848.160400;791.649414;659.422302;971.099670;377.605225;327.788757;384.615387;8162.282227;
6;12;2021;23:40:00.000;7803.421387;7910.291016;7870.671875;13615.400;2736.405029;2421.268555;2758.951904;778.242371;660.204224;957.072449;366.182373;318.651123;372.801575;7916.625488;
6;12;2021;23:50:00.000;7796.085938;7904.038574;7863.716309;13603.596;2689.062988;2343.027344;2733.988525;777.257813;637.079346;949.064026;360.531281;308.520203;369.671082;7766.078613;
7;12;2021;0:00:00.000;7823.424316;7929.321289;7886.415527;13647.147;2598.685059;2293.289063;2670.553223;766.710510;652.341980;958.092590;347.749542;301.952728;361.335938;7562.527344;
7;12;2021;0:10:00.000;7782.654297;7868.190918;7830.459961;13556.089;2584.864746;2226.302734;2614.591553;732.221558;617.167603;924.846680;346.506775;294.825043;355.639404;7425.758789;
7;12;2021;0:20:00.000;7777.085938;7861.101563;7828.003906;13547.423;2557.401123;2201.078369;2569.802734;754.818665;624.812744;922.119629;344.080566;292.169922;350.152069;7328.282227;
7;12;2021;0:30:00.000;7773.891113;7859.187012;7820.604980;13540.255;2503.399658;2189.282715;2584.375488;743.601685;625.050720;927.930908;337.071503;290.721222;352.327393;7277.058105;
7;12;2021;0:40:00.000;7772.393066;7862.765137;7821.249023;13541.877;2458.688477;2142.826904;2520.493652;745.916382;608.863281;907.124878;331.663116;284.280151;343.614349;7122.009277;
7;12;2021;0:50:00.000;7784.026855;7872.022461;7832.478027;13560.473;2446.377930;2112.871338;2471.359375;749.510315;616.716919;908.539063;329.712097;280.509094;337.224426;7030.608398;
7;12;2021;1:00:00.000;7793.805664;7878.770996;7840.954102;13574.932;2400.301514;2057.747314;2432.352783;731.852051;616.660522;895.688538;322.951599;273.532318;331.589508;6890.401855;
7;12;2021;1:10:00.000;7780.067383;7866.538086;7829.193359;13553.179;2397.627686;2077.439941;2426.288574;751.880554;628.927673;919.718872;323.901947;276.745544;332.386139;6901.356445;
7;12;2021;1:20:00.000;7794.562012;7881.647461;7842.224121;13577.813;2355.772705;2049.985352;2401.652100;734.147339;618.690796;905.710693;317.459503;272.476990;328.222107;6807.410156;
7;12;2021;1:30:00.000;7784.030762;7875.443848;7833.632324;13563.215820;2335.552734;1995.772827;2383.850342;752.150879;605.946289;902.303711;316.055664;265.607025;326.245453;6715.175781;
7;12;2021;1:40:00.000;7792.227539;7875.009277;7837.843750;13570.146;2310.645752;2002.606934;2325.389404;716.463257;616.985046;892.804565;311.283020;266.813141;318.666412;6638.642090;
7;12;2021;1:50:00.000;7792.957520;7881.130859;7840.499512;13575.664;2281.426025;1988.808472;2300.981445;736.772766;602.981445;895.659119;308.468384;264.390533;315.747040;6571.215820;
7;12;2021;2:00:00.000;7803.979004;7887.106445;7846.516113;13588.965820;2256.468506;1978.905029;2299.881348;716.823059;623.220093;889.152832;304.180054;263.716644;315.022980;6535.254883;
7;12;2021;2:10:00.000;7808.179688;7892.875977;7851.871094;13597.821;2256.717529;1953.456421;2270.687988;708.353882;606.431335;890.120728;303.678314;259.813232;311.370758;6480.862305;
7;12;2021;2:20:00.000;7798.100586;7885.473145;7845.846680;13584.273;2212.089600;1936.353027;2248.969727;721.153870;595.368347;889.034668;299.118042;257.531342;308.950653;6397.412598;
7;12;2021;2:30:00.000;7808.468262;7897.666016;7857.855469;13604.234;2225.090576;1913.840942;2241.648438;740.024475;604.538696;888.655029;301.018311;254.771805;307.580811;6380.579590;
7;12;2021;2:40:00.000;7808.381348;7891.418457;7854.612305;13598.717;2199.254150;1926.309692;2212.012451;718.759155;612.285217;874.714783;297.038086;256.749725;303.539154;6337.576172;
7;12;2021;2:50:00.000;7809.781738;7896.973633;7860.109863;13605.907;2163.965576;1898.446045;2198.074463;709.366638;603.708374;875.564270;292.314819;252.861038;301.714325;6260.485840;
7;12;2021;3:00:00.000;7813.543457;7895.721680;7858.150391;13606.242;2158.899170;1899.664307;2174.493652;709.402649;605.100220;878.750732;291.551697;253.104691;299.137207;6233.057129;
7;12;2021;3:10:00.000;7812.035645;7894.770508;7855.395996;13603.235;2160.528076;1893.715820;2180.882813;717.327759;616.717896;905.126892;292.102173;252.837692;301.249939;6235.126465;
7;12;2021;3:20:00.000;7816.349609;7902.864258;7862.565430;13614.547;2150.849365;1876.249756;2152.304688;719.049622;595.044983;875.822693;290.821594;249.638092;296.201843;6179.403809;
7;12;2021;3:30:00.000;7813.758789;7898.113770;7860.547363;13609.142;2130.719727;1857.585815;2154.480469;716.318970;593.815552;887.713867;288.359314;247.469193;297.082764;6142.786133;
7;12;2021;3:40:00.000;7818.416016;7898.873535;7858.375977;13611.020;2104.339111;1860.075562;2147.098877;690.709290;593.510864;873.547241;283.981445;247.733368;295.603699;6111.513672;
7;12;2021;3:50:00.000;7812.545898;7894.372559;7856.046875;13603.689;2088.308105;1848.298462;2137.961182;703.449524;602.388062;869.888123;282.750824;246.804489;294.452118;6074.567383;
7;12;2021;4:00:00.000;7821.188477;7903.659668;7863.752930;13618.485;2092.390381;1848.058838;2152.023438;699.902771;597.826965;875.277588;282.789001;246.303574;296.075104;6092.472656;
7;12;2021;4:10:00.000;7826.200195;7911.623047;7869.857910;13629.500000;2074.093262;1820.188477;2132.544678;701.660095;584.617371;865.251831;280.485718;242.206161;293.072052;6026.826660;
7;12;2021;4:20:00.000;7816.780762;7900.035645;7859.696289;13611.501;2079.364502;1805.071655;2104.857422;692.773315;578.205872;871.203735;281.076508;240.494522;290.506226;5989.293945;
7;12;2021;4:30:00.000;7812.232910;7896.039551;7855.355957;13604.074;2073.752441;1826.813843;2118.152832;715.276733;597.103760;875.349854;281.472229;243.971619;292.426788;6018.719238;
7;12;2021;4:40:00.000;7807.687012;7894.082031;7853.518066;13599.254;2072.148682;1807.621460;2111.802246;722.791260;597.572388;859.719604;281.770081;241.739624;291.002106;5991.572266;
7;12;2021;4:50:00.000;7804.973145;7889.024414;7851.622070;13593.670;2051.387207;1808.260132;2088.468750;700.412109;591.067749;857.233093;278.433899;241.724716;288.203094;5948.115723;
7;12;2021;5:00:00.000;7811.535156;7896.176270;7855.579590;13603.869;2078.433105;1822.905884;2115.072510;709.444092;587.558777;861.274353;281.847321;243.118866;291.376678;6016.411621;
7;12;2021;5:10:00.000;7805.261230;7889.904297;7849.356934;13593.022;2072.390137;1812.254272;2110.629639;716.666443;588.222046;863.927063;281.635162;242.083313;291.247314;5995.273926;
7;12;2021;5:20:00.000;7808.406250;7896.542480;7853.533691;13601.075;2080.886230;1810.766113;2112.633545;712.253418;576.442932;845.387024;282.389587;241.253036;290.478546;6004.285645;
7;12;2021;5:30:00.000;7798.435547;7886.789551;7844.628418;13584.527;2073.637695;1791.044434;2082.281006;699.138550;570.843994;839.305786;281.351135;238.984985;286.958313;5946.963379;
