dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
17;10;2021;23:10:00.000;7862.260254;7951.242676;7966.960938;13729.290;1980.289551;1811.830444;2097.367188;891.526428;796.713501;1111.817871;276.735168;249.304382;298.428925;5889.486816;
17;10;2021;23:20:00.000;7867.393555;7955.239746;7970.972656;13736.874;1952.640869;1790.728271;2099.719971;878.638733;806.086670;1094.477783;272.694122;247.240646;297.527618;5843.088867;
17;10;2021;23:30:00.000;7867.441895;7959.258301;7969.578125;13738.406250;1959.223267;1776.098877;2113.250732;875.437317;784.801453;1112.423462;273.267944;244.343430;300.124573;5848.572754;
17;10;2021;23:40:00.000;7872.037598;7957.316895;7973.781738;13742.374;1950.117432;1774.997925;2068.628906;876.775879;797.827393;1101.449097;272.135986;244.954056;294.383911;5793.744141;
17;10;2021;23:50:00.000;7870.698242;7954.922852;7972.858398;13739.687;1958.618652;1785.680542;2069.290039;872.013611;803.296387;1093.033447;272.923950;246.527344;293.996857;5813.589355;
18;10;2021;0:00:00.000;7862.649414;7947.747559;7960.939453;13724.016;1963.009033;1803.626343;2083.910645;869.605164;793.846069;1117.150024;273.579529;248.327148;297.472443;5850.546387;
18;10;2021;0:10:00.000;7864.264648;7952.709961;7965.380371;13730.370;1999.285278;1811.063477;2098.609619;877.147156;796.582214;1101.083496;278.138428;249.169830;298.008453;5908.958496;
18;10;2021;0:20:00.000;7854.381348;7942.392090;7958.725098;13714.855;1969.992676;1804.662720;2097.145752;875.452332;806.409668;1096.176636;275.019043;249.280991;297.828766;5871.801270;
18;10;2021;0:30:00.000;7845.558594;7932.532227;7944.798828;13696.010;1962.505127;1796.314209;2111.581787;853.800110;778.649597;1106.603027;273.347809;247.240082;300.568451;5870.401367;
18;10;2021;0:40:00.000;7863.742676;7950.123535;7963.739258;13727.612;1961.895508;1823.864990;2115.944824;857.929077;794.739258;1086.695190;272.894226;250.679993;299.202271;5901.705566;
18;10;2021;0:50:00.000;7848.424805;7934.759766;7949.250000;13701.519;1983.054810;1831.584473;2138.230225;864.272705;795.217468;1078.053223;276.230591;252.086014;301.789398;5952.869629;
18;10;2021;1:00:00.000;7852.580078;7925.273926;7951.775879;13699.874;1934.780029;1766.527100;2080.106689;821.552979;759.148865;1033.375488;268.346558;243.098602;292.680817;5781.414063;
18;10;2021;1:10:00.000;7919.705078;7997.057129;8009.989746;13813.683;1930.067383;1784.230957;2063.322266;819.955444;761.317505;1048.150269;265.518982;243.124756;289.580414;5777.620605;
18;10;2021;1:20:00.000;7979.771484;8048.446289;8064.874512;13909.688;1869.795166;1724.251953;1983.017578;769.300537;710.128113;985.163391;254.240112;232.365189;275.354187;5577.064941;
18;10;2021;1:30:00.000;7986.854004;8054.180664;8074.683105;13922.704;1882.080200;1699.227051;1995.468018;756.173462;692.891724;961.545227;254.883240;228.603012;275.235352;5576.775391;
18;10;2021;1:40:00.000;8003.033691;8068.323242;8081.578125;13944.178;1893.507324;1760.913452;2040.143433;751.658630;709.871216;991.256592;255.538452;236.094360;281.619537;5694.564453;
18;10;2021;1:50:00.000;7980.299805;8043.411621;8062.594727;13905.684;1937.765015;1782.758667;2077.967285;750.425476;695.307678;967.136658;261.425476;238.720673;285.283966;5798.490723;
18;10;2021;2:00:00.000;7974.465820;8035.543457;8050.945801;13891.023;1907.942139;1809.784424;2093.172119;738.345093;713.671387;972.564453;257.679443;242.949707;287.790100;5810.898926;
18;10;2021;2:10:00.000;7934.804688;8002.344238;8011.590820;13826.198;1998.394653;1867.535767;2205.281494;763.923157;711.922058;1007.129456;270.725006;250.685669;303.730133;6071.211914;
18;10;2021;2:20:00.000;7886.832031;7938.750977;7965.757324;13735.282;2073.192627;1944.146973;2246.821533;731.886108;714.659668;981.554321;279.939209;261.807220;309.010803;6264.161133;
18;10;2021;2:30:00.000;7869.425293;7928.958496;7951.114746;13711.088;2111.025879;1998.876831;2351.537842;757.115723;713.757507;1008.632629;286.201202;268.656128;323.026794;6461.440430;
18;10;2021;2:40:00.000;7896.535645;7956.278809;7974.816895;13756.210;2215.242676;2057.328857;2367.916016;763.211853;725.809204;1015.478516;297.867981;275.127625;324.241272;6640.487305;
18;10;2021;2:50:00.000;7871.372559;7927.827148;7947.627930;13709.538;2228.936523;2105.646240;2449.423096;757.014221;714.660706;1009.556335;300.253693;281.408844;334.536865;6784.005859;
18;10;2021;3:00:00.000;7829.865723;7888.363281;7910.313965;13641.189;2412.011230;2156.120605;2494.415771;779.557800;708.626221;1016.833862;324.925232;288.709015;341.739136;7062.547363;
18;10;2021;3:10:00.000;7838.546875;7896.590332;7918.474121;13655.622070;2524.678711;2289.136963;2651.776855;793.497925;741.156921;1045.343994;338.805420;305.717072;361.198730;7465.592285;
18;10;2021;3:20:00.000;7810.239746;7866.964844;7894.010742;13607.985;2618.488281;2325.809570;2725.183105;796.902771;746.528687;1065.434937;351.665497;311.516205;371.924988;7669.480957;
18;10;2021;3:30:00.000;7785.429199;7843.519043;7867.447754;13564.765;2670.504395;2400.740234;2795.751221;807.438232;743.205750;1059.795654;359.591492;321.474274;381.328827;7866.995605;
18;10;2021;3:40:00.000;7775.065918;7835.678711;7855.663574;13547.401;2793.556641;2443.454590;2854.341309;838.410645;726.735046;1084.754761;376.441589;326.412598;390.026978;8091.352539;
18;10;2021;3:50:00.000;7870.430176;7940.085449;7959.351074;13722.550;2893.542236;2509.931885;2956.007324;872.191650;784.781982;1159.514648;385.358002;332.299835;400.259705;8359.481445;
18;10;2021;4:00:00.000;7871.266602;7942.395508;7963.059082;13726.448;3042.164063;2571.573730;3044.966064;903.795471;790.007202;1181.107056;404.556366;339.851013;411.470154;8658.704102;
18;10;2021;4:10:00.000;7897.034180;7968.852051;7979.534668;13766.081;3093.108154;2662.980957;3089.794678;920.011292;816.107971;1233.037598;410.106354;350.686249;418.273071;8845.883789;
18;10;2021;4:20:00.000;7888.484863;7966.958008;7985.548828;13763.470;3223.873291;2728.113037;3176.246826;950.497803;839.125916;1235.016602;427.539124;359.419006;428.119598;9128.232422;
18;10;2021;4:30:00.000;7872.432129;7941.925781;7960.871582;13725.478;3258.870850;2797.964600;3207.049072;930.594299;825.198792;1227.229614;432.056244;368.500580;432.769104;9263.884766;
18;10;2021;4:40:00.000;7858.090332;7926.647461;7950.868164;13702.575;3247.946289;2776.169678;3200.995850;913.541870;836.670288;1203.980713;430.912048;367.006012;431.604309;9225.111328;
18;10;2021;4:50:00.000;7826.865234;7901.770508;7921.681152;13653.311;3339.874268;2821.507568;3263.438232;942.994202;831.120911;1222.182129;444.920532;373.441040;441.371979;9424.819336;
18;10;2021;5:00:00.000;7804.352051;7877.805176;7905.053223;13616.831;3404.957031;2878.944824;3291.253662;927.190857;839.950867;1223.245361;453.699982;381.912170;445.674011;9575.156250;
18;10;2021;5:10:00.000;7827.636719;7907.306152;7922.511230;13657.363;3498.300293;2920.232666;3368.337402;960.168579;853.383545;1261.300537;464.979767;386.009644;455.515594;9786.871094;
18;10;2021;5:20:00.000;7807.421875;7887.942383;7905.603516;13624.736;3511.531250;2941.673340;3375.644043;955.548340;853.529297;1243.682373;467.654633;389.567108;456.644409;9828.849609;
18;10;2021;5:30:00.000;7794.710938;7876.300293;7888.969238;13601.059570;3529.464111;2961.277100;3472.466309;952.168274;856.811829;1275.143677;470.544220;392.634216;470.382477;9963.208008;
18;10;2021;5:40:00.000;7814.889648;7896.844238;7909.588379;13636.471;3622.152832;3049.463379;3525.215088;950.984619;885.650146;1300.437256;480.703766;403.328491;476.510620;10196.831;
18;10;2021;5:50:00.000;7801.821289;7880.279297;7895.197754;13611.045;3692.541992;3133.034424;3604.585938;966.725159;903.270691;1304.155762;490.762146;414.987732;486.949493;10430.162;
18;10;2021;6:00:00.000;7810.777344;7890.025391;7902.297852;13625.954;3645.007813;3182.887939;3659.005371;956.141541;892.762146;1312.808838;483.986603;420.194183;493.396332;10486.901;
18;10;2021;6:10:00.000;7785.640137;7859.638672;7880.454590;13581.237;3640.521484;3125.118408;3662.646973;949.942993;875.618103;1302.432983;484.787018;414.127167;494.792847;10428.286;
18;10;2021;6:20:00.000;7803.296875;7886.215820;7893.357422;13614.245;3691.843262;3179.118896;3661.728760;971.863281;894.413696;1322.692871;490.767853;419.990479;494.746918;10532.690430;
18;10;2021;6:30:00.000;7779.287109;7854.351074;7868.062012;13567.384;3641.327637;3165.974121;3636.968750;950.685791;875.589600;1287.588379;485.335236;419.478973;491.881836;10444.271;
18;10;2021;6:40:00.000;7757.198242;7842.917480;7853.596680;13539.633;3726.007324;3189.555664;3701.877197;974.873169;875.204285;1301.653564;498.031433;422.965149;501.165436;10617.440430;
18;10;2021;6:50:00.000;7785.825195;7867.465332;7880.389648;13585.782;3718.651855;3164.856689;3706.281006;966.006531;906.232117;1309.005371;495.068268;419.677979;500.321045;10589.789;
18;10;2021;7:00:00.000;7778.392090;7856.825195;7868.384766;13568.419;3761.605713;3203.337158;3732.210449;963.083801;898.317749;1337.826294;500.784027;424.646606;505.386078;10697.153320;
18;10;2021;7:10:00.000;7774.861328;7855.575684;7868.038574;13565.462;3765.730469;3220.370117;3754.956787;980.750244;888.915100;1329.185547;502.051453;426.503265;507.780182;10741.058;
18;10;2021;7:20:00.000;7782.468262;7868.985840;7878.388184;13583.558;3746.458984;3185.750488;3719.546387;978.426086;878.407898;1316.033691;499.137543;421.208923;502.345612;10651.756;
18;10;2021;7:30:00.000;7747.483887;7823.545898;7845.841797;13518.337;3677.477539;3215.735596;3662.985352;946.351868;881.514099;1272.419434;491.773010;427.489471;495.869934;10556.198;
18;10;2021;7:40:00.000;7768.163574;7849.120605;7867.922363;13557.752;3657.397949;3154.697998;3644.993652;973.411011;867.149536;1275.598022;488.938171;418.163208;492.507263;10457.090;
18;10;2021;7:50:00.000;7791.381348;7870.044922;7888.094238;13594.899;3674.014893;3177.281982;3663.387695;975.221436;892.863159;1285.344727;489.553284;420.693817;493.856232;10514.684570;
18;10;2021;8:00:00.000;7790.761719;7870.108398;7885.128418;13592.870;3646.340576;3178.093262;3638.949219;996.029297;904.508728;1313.116577;486.869781;421.246552;492.312347;10463.383;
18;10;2021;8:10:00.000;7812.157227;7886.949707;7905.607422;13626.738;3636.491699;3172.110840;3665.501709;978.464050;917.278076;1318.262695;483.776031;420.092957;494.422119;10474.104;
18;10;2021;8:20:00.000;7802.393066;7876.983887;7900.556152;13612.442;3645.942627;3186.373047;3642.438477;990.423706;905.909546;1305.332886;485.920380;421.968628;491.447357;10474.754;
18;10;2021;8:30:00.000;7811.704102;7889.660156;7907.009766;13628.873;3612.361816;3138.750488;3579.925293;987.370300;900.169250;1303.168945;481.121979;415.304962;483.558197;10331.038;
18;10;2021;8:40:00.000;7810.966797;7885.350586;7903.239746;13623.794;3553.145264;3166.834717;3574.009521;966.409119;902.413269;1295.205811;473.185944;419.065460;482.754547;10293.990;
18;10;2021;8:50:00.000;7822.753418;7893.042969;7907.198242;13637.353;3509.671143;3142.429199;3533.068115;967.324707;896.367188;1310.621826;467.142242;415.499939;478.300293;10185.168;
18;10;2021;9:00:00.000;7818.173828;7895.298828;7911.093262;13638.269;3492.285645;3134.592285;3533.940918;980.965393;882.972656;1283.479248;465.746582;413.935120;477.026489;10160.819;
18;10;2021;9:10:00.000;7820.025879;7890.702637;7912.316895;13637.374;3571.796631;3146.943359;3553.308838;970.843018;924.865051;1288.930786;475.036255;417.157013;479.479401;10272.049;
18;10;2021;9:20:00.000;7829.314453;7901.661133;7922.951660;13655.235;3536.925049;3127.954102;3501.091553;981.073059;942.497620;1283.590332;470.537659;414.890961;472.451172;10165.971;
18;10;2021;9:30:00.000;7816.179688;7890.311523;7911.864746;13634.646;3556.129395;3066.091797;3501.187012;971.728699;913.260803;1289.270874;473.326294;406.963501;473.380493;10123.408;
18;10;2021;9:40:00.000;7803.831055;7877.845703;7905.917480;13616.877930;3575.370361;3069.775391;3473.938477;968.816467;910.932861;1268.281616;476.387573;407.933105;469.593536;10119.085;
18;10;2021;9:50:00.000;7824.091797;7896.178223;7915.428223;13644.711;3537.699707;3103.963135;3468.729980;956.620117;926.128418;1304.319946;470.057312;411.665253;469.959076;10110.393;
18;10;2021;10:00:00.000;7826.715820;7904.600586;7915.678711;13651.240;3554.370117;3135.710205;3517.338379;968.216797;913.937439;1326.533813;472.357361;414.648132;476.630615;10207.419;
18;10;2021;10:10:00.000;7833.747559;7903.863281;7919.469238;13657.088;3548.220215;3129.670410;3480.120605;950.438599;936.881409;1323.531128;470.570892;414.756744;471.830414;10158.011;
18;10;2021;10:20:00.000;7831.769043;7899.790039;7917.664551;13652.541;3580.063721;3169.630615;3554.916260;977.906494;956.601013;1349.428589;475.517334;420.502380;481.919403;10304.611;
18;10;2021;10:30:00.000;7819.796387;7894.776855;7907.956055;13637.131;3595.081787;3132.561523;3531.281982;994.037842;920.549133;1321.526123;478.586670;415.012878;478.459320;10258.925;
18;10;2021;10:40:00.000;7825.366211;7898.375488;7917.709473;13648.059;3634.973145;3148.910645;3571.324219;996.628479;957.220276;1333.537109;483.229797;418.040222;483.080872;10355.208;
18;10;2021;10:50:00.000;7811.070801;7884.384277;7899.127441;13621.017;3598.777344;3146.472656;3528.273926;981.514404;931.581482;1319.336426;479.136749;417.579803;478.506348;10273.524;
18;10;2021;11:00:00.000;7822.247559;7895.757324;7908.446289;13639.405;3542.825195;3090.471680;3509.430176;984.022766;893.170898;1308.301270;471.697113;408.872437;475.231689;10142.727;
18;10;2021;11:10:00.000;7842.767578;7918.710449;7930.784180;13677.427;3501.665771;3066.447266;3483.879395;967.934570;920.339722;1315.001465;464.863525;405.691498;471.151855;10051.992;
18;10;2021;11:20:00.000;7840.802246;7912.035156;7927.039551;13670.259;3504.562256;3069.727295;3457.145996;945.665039;908.367188;1307.949707;464.602234;406.038422;467.945496;10031.436;
18;10;2021;11:30:00.000;7838.646973;7915.249023;7924.366211;13669.324;3524.689941;3044.597168;3469.619141;954.305176;919.617676;1330.168579;467.467194;403.204071;470.521759;10038.907;
18;10;2021;11:40:00.000;7865.724121;7942.074219;7953.988281;13717.561;3446.746582;2998.013428;3397.858154;968.901489;922.928101;1310.717285;456.861115;396.387177;459.505035;9842.618164;
18;10;2021;11:50:00.000;7916.127441;7994.604492;8001.457031;13804.384;3433.432129;2982.427734;3366.139648;989.761963;937.943970;1340.019653;453.122498;392.500427;454.499603;9781.999023;
18;10;2021;12:00:00.000;7918.675781;7996.898438;8005.697266;13809.640;3397.916016;2927.604980;3306.306885;1008.202026;918.771790;1313.018188;449.351807;385.159973;446.099335;9631.827148;
18;10;2021;12:10:00.000;7941.270508;8023.741699;8024.330078;13848.934;3328.046143;2899.075684;3320.776367;997.728699;920.268921;1330.569580;439.351532;380.568176;447.558655;9547.897461;
18;10;2021;12:20:00.000;7939.885254;8020.462402;8027.120605;13847.798;3289.394043;2855.809326;3266.310303;992.868225;905.544250;1299.960449;434.699524;375.105194;439.832855;9411.513672;
18;10;2021;12:30:00.000;7914.121582;7992.692383;7994.846680;13798.193;3271.231689;2864.795410;3242.602783;938.475891;890.255493;1259.121216;432.151489;377.024231;437.105286;9378.629883;
18;10;2021;12:40:00.000;7883.190430;7966.215332;7969.636230;13750.409180;3242.774658;2864.121338;3294.155029;944.977356;871.631958;1248.402710;430.720215;377.580719;444.159088;9401.050781;
18;10;2021;12:50:00.000;7896.874023;7982.846680;7978.231445;13772.803;3164.640625;2802.766846;3283.638916;923.310120;839.019897;1229.842651;419.924988;368.392151;441.809448;9251.045898;
18;10;2021;13:00:00.000;7875.073242;7966.125488;7960.975586;13740.483;3171.875732;2760.206787;3326.646240;917.456055;820.440247;1237.635498;421.884583;363.503906;448.251831;9258.728516;
18;10;2021;13:10:00.000;7763.153320;7859.007324;7861.474609;13556.433;3198.836426;2815.618164;3283.131348;905.096130;796.729065;1172.116699;431.028961;374.532959;446.159821;9297.585938;
18;10;2021;13:20:00.000;7662.232910;7766.929199;7765.467285;13389.238;3309.435059;2950.344727;3476.887207;1018.230225;890.411316;1315.797852;454.964020;399.199524;481.643311;9736.666992;
18;10;2021;13:30:00.000;7746.410645;7861.399414;7858.461914;13545.999;3374.335449;3005.423584;3582.045898;1001.565735;889.386841;1315.920166;457.511658;401.125580;488.589539;9961.804688;
18;10;2021;13:40:00.000;7762.017090;7863.477051;7868.093262;13561.706;3380.459717;3032.545410;3573.009766;993.006958;875.485840;1303.988770;457.213043;403.881531;486.556274;9986.014648;
18;10;2021;13:50:00.000;7764.970215;7871.694824;7873.528809;13571.227;3335.817139;3004.561279;3593.159668;977.334351;887.004272;1294.493164;451.034515;400.566528;488.322601;9933.539063;
18;10;2021;14:00:00.000;7784.914551;7885.111328;7889.517090;13599.713;3304.445801;3034.177734;3562.981445;963.400146;892.351807;1290.413330;445.533997;403.758179;483.688843;9901.604492;
18;10;2021;14:10:00.000;7803.450684;7908.310547;7913.189453;13637.487;3318.947998;3001.174072;3533.112305;985.143127;887.832031;1289.747070;447.010773;398.510010;478.655579;9853.234375;
18;10;2021;14:20:00.000;7790.559570;7893.871582;7902.415527;13615.491;3200.797852;2931.638428;3473.357666;963.239075;860.139465;1256.557861;432.474976;389.870331;470.846802;9605.793945;
18;10;2021;14:30:00.000;7793.426270;7895.308594;7906.756348;13620.470;3222.680176;2911.406494;3459.426514;968.249268;859.755920;1250.579346;435.110443;387.407379;468.725739;9593.513672;
18;10;2021;14:40:00.000;7790.139648;7898.400879;7905.713379;13619.748;3202.366699;2908.237061;3479.592529;975.745422;860.114502;1267.488281;433.075653;386.884338;471.893555;9590.196289;
18;10;2021;14:50:00.000;7808.278320;7919.374512;7921.065918;13651.227;3163.000977;2896.399902;3485.090332;975.560791;863.512512;1267.853027;427.235870;384.558472;471.641846;9544.492188;
18;10;2021;15:00:00.000;7817.879883;7928.718262;7933.205078;13669.172;3117.754395;2863.431152;3506.218262;979.813660;852.407043;1249.967773;421.329865;379.779297;472.663391;9487.404297;
18;10;2021;15:10:00.000;7822.328125;7930.515137;7939.779785;13676.619;3113.664551;2827.545654;3432.367676;984.258545;857.973083;1239.781982;420.689941;375.539978;463.112061;9373.578125;
18;10;2021;15:20:00.000;7838.692383;7946.392090;7952.520020;13702.593750;3082.416992;2817.666992;3419.658936;962.297363;863.740723;1240.186890;415.237610;373.776703;460.885681;9319.743164;
18;10;2021;15:30:00.000;7821.136719;7921.207031;7931.411133;13665.761;3069.173584;2811.157227;3412.464355;942.996216;865.579712;1235.170044;413.727661;374.243927;460.971497;9292.794922;
18;10;2021;15:40:00.000;7828.404785;7931.367188;7941.502441;13681.692;3065.890625;2820.850830;3386.468018;959.067078;864.969421;1242.824341;413.469360;374.912140;457.635498;9273.208984;
18;10;2021;15:50:00.000;7848.351563;7952.743164;7957.958008;13715.051;3033.270264;2782.203369;3373.305664;944.909668;845.967346;1246.663696;407.940155;368.553802;455.337158;9188.779297;
18;10;2021;16:00:00.000;7847.137695;7947.453125;7958.955078;13711.950;3020.345703;2779.793457;3310.196045;941.896240;845.822937;1239.476563;406.258636;368.418518;447.474274;9110.334961;
18;10;2021;16:10:00.000;7851.451660;7946.992188;7961.437012;13715.681;2989.561279;2786.742676;3315.460205;939.783203;873.237610;1244.112549;402.101715;370.169403;448.020386;9091.763672;
18;10;2021;16:20:00.000;7852.434570;7951.208496;7966.668945;13721.718;2997.406738;2757.580811;3294.028809;941.558472;859.585999;1217.966797;403.025909;365.962067;444.062469;9049.016602;
18;10;2021;16:30:00.000;7861.026855;7957.147461;7973.519531;13734.157;2987.347900;2762.891602;3278.724854;938.280884;856.616150;1237.540649;401.130280;366.045685;442.560730;9028.963867;
18;10;2021;16:40:00.000;7837.999512;7937.392090;7952.881836;13697.571;2981.223145;2701.107910;3262.536133;924.482239;838.964783;1214.803101;400.929932;358.823944;440.696289;8944.867188;
18;10;2021;16:50:00.000;7858.197754;7959.179199;7976.229980;13735.373;2962.890869;2679.661377;3218.429688;948.940002;857.449707;1221.851318;398.534027;355.896027;434.459351;8860.982422;
18;10;2021;17:00:00.000;7872.457520;7975.036133;7990.019531;13760.801;2928.665771;2657.837402;3192.150635;963.910889;858.545166;1228.648193;394.177917;352.544678;430.832520;8778.654297;
18;10;2021;17:10:00.000;7825.526367;7917.359863;7948.395996;13676.461;2905.133789;2644.709717;3144.168945;934.648926;844.308594;1192.237305;392.298767;352.810730;425.653748;8694.012695;
18;10;2021;17:20:00.000;7822.636719;7906.916992;7939.175293;13663.527;2913.342285;2620.092773;3155.485840;929.994446;842.267578;1206.718750;393.132874;350.085114;427.843933;8688.920898;
18;10;2021;17:30:00.000;7799.104492;7887.555176;7919.817871;13627.661;2858.429688;2572.357422;3068.074463;904.786682;827.855286;1193.680176;386.497437;344.506378;417.929626;8498.862305;
18;10;2021;17:40:00.000;7838.198242;7929.530273;7954.975098;13694.846680;2820.668457;2556.166260;3070.243164;914.089050;826.571350;1204.283691;380.322021;340.614990;416.663635;8447.078125;
18;10;2021;17:50:00.000;7830.677734;7916.948730;7947.898926;13679.276;2800.700684;2527.193604;3018.466064;928.220520;830.495728;1198.823975;378.632324;337.672241;410.577209;8346.360352;
18;10;2021;18:00:00.000;7849.297363;7935.975586;7962.892090;13709.757;2725.640869;2495.650146;2999.107666;921.996887;840.306580;1208.664307;368.306091;333.399384;407.800140;8220.398438;
18;10;2021;18:10:00.000;7864.963379;7946.157715;7977.237793;13733.059570;2695.726807;2455.043457;2941.603027;941.100952;845.178894;1199.322144;364.637878;328.244965;399.834747;8092.373047;
18;10;2021;18:20:00.000;7889.148438;7973.900391;8002.191406;13777.522;2669.764404;2409.800049;2865.118652;948.120544;864.859802;1219.788696;360.589386;322.436829;390.661499;7944.683105;
18;10;2021;18:30:00.000;7891.149902;7973.979492;8005.258301;13780.582;2618.725586;2388.146729;2831.605225;945.355652;866.960205;1219.490845;354.181458;319.850067;386.498352;7838.477539;
18;10;2021;18:40:00.000;7926.828613;8015.711426;8038.983887;13844.827;2571.207520;2357.868408;2763.121582;966.159607;875.685547;1224.535522;347.804962;314.930054;377.287415;7692.197266;
18;10;2021;18:50:00.000;7852.139160;7939.856445;7967.107910;13716.462;2514.573242;2256.628174;2691.466064;904.745239;828.304260;1161.312988;341.513702;303.855133;369.166229;7462.667480;
18;10;2021;19:00:00.000;7776.350586;7855.653320;7882.075684;13575.032;2426.468018;2200.950928;2630.919434;873.537720;786.616272;1140.506714;332.794250;298.585388;364.929260;7258.337891;
18;10;2021;19:10:00.000;7789.924805;7871.001465;7900.635742;13602.526;2426.602295;2205.544922;2570.460938;893.269409;803.857544;1135.626465;332.985352;299.206268;356.734070;7202.607910;
18;10;2021;19:20:00.000;7792.200195;7872.924805;7900.769043;13605.079;2378.775391;2150.658203;2529.738525;891.393311;790.363770;1113.816528;327.014923;291.933014;350.786133;7059.171875;
18;10;2021;19:30:00.000;7781.781250;7862.572754;7890.406738;13587.152;2323.206055;2128.042480;2482.578369;883.971619;799.165100;1110.929810;320.358887;289.933441;345.589355;6933.826660;
18;10;2021;19:40:00.000;7787.341309;7862.169434;7894.269043;13592.396;2270.924805;2107.568604;2435.935303;879.100281;795.167908;1118.099121;313.605042;287.284851;340.355255;6814.428711;
18;10;2021;19:50:00.000;7817.554199;7899.764160;7923.704590;13648.563;2294.973145;2045.289795;2388.654541;890.391602;792.983215;1121.170044;315.675415;278.419342;333.774384;6728.917480;
18;10;2021;20:00:00.000;7829.470703;7913.024414;7938.470215;13671.665;2243.137695;2025.680542;2365.084229;904.113831;810.557373;1131.077515;309.664581;276.406921;330.956329;6633.901855;
18;10;2021;20:10:00.000;7848.508301;7935.353027;7957.722656;13706.700;2241.144775;2031.370728;2359.849854;922.866882;816.528625;1137.888062;309.527679;276.535919;329.885803;6632.365723;
18;10;2021;20:20:00.000;7840.698730;7923.846680;7947.542480;13689.673;2225.312988;1995.334351;2342.017334;904.203064;814.459045;1143.582397;307.036804;272.589600;328.567963;6562.665039;
18;10;2021;20:30:00.000;7840.393066;7925.020508;7945.138672;13688.794;2168.723145;1970.219360;2342.362061;897.250122;801.540894;1151.622192;300.033508;268.978699;329.107788;6481.304688;
18;10;2021;20:40:00.000;7853.918945;7941.631348;7955.345703;13712.127;2174.211670;1978.841431;2292.861084;893.833618;818.372498;1142.818604;299.947601;270.182587;322.614014;6445.914063;
18;10;2021;20:50:00.000;7859.428711;7942.187988;7959.851563;13718.241;2138.945068;1948.331177;2276.405273;897.471069;815.425171;1146.778076;295.762909;266.452942;320.764648;6363.681641;
18;10;2021;21:00:00.000;7884.500000;7973.675781;7987.035156;13766.598;2132.015625;1951.288940;2283.823730;918.727234;814.197754;1154.101807;295.078979;265.692688;320.917206;6367.127930;
18;10;2021;21:10:00.000;7896.678223;7979.574219;7999.185059;13784.053;2100.890625;1911.056763;2242.377686;899.276428;828.524536;1137.768677;290.016479;261.523987;314.874176;6254.324707;
18;10;2021;21:20:00.000;7894.775391;7976.772461;7995.317383;13779.133;2096.377197;1923.694702;2219.963379;902.074219;829.305603;1136.187134;289.666595;263.075775;312.419708;6240.035645;
18;10;2021;21:30:00.000;7891.260742;7976.686035;7991.968750;13775.123;2097.196777;1892.519409;2224.595703;914.142395;820.333862;1145.524536;290.468231;259.031097;313.564819;6214.312012;
18;10;2021;21:40:00.000;7888.375488;7970.794922;7989.311523;13768.523;2092.342285;1883.397095;2214.477539;910.898682;830.682434;1148.695313;289.830658;258.693481;312.709778;6190.216797;
18;10;2021;21:50:00.000;7884.562988;7966.355957;7980.395996;13758.621;2042.538086;1861.410156;2199.290527;899.382324;812.429260;1149.725464;283.606354;255.373108;311.422363;6103.238770;
18;10;2021;22:00:00.000;7878.812500;7964.146484;7978.128906;13752.708;2047.096558;1843.800415;2191.254395;900.341492;799.466370;1146.287231;284.366638;252.773499;310.418732;6082.151367;
18;10;2021;22:10:00.000;7892.846191;7975.605469;7990.164063;13774.382;2038.357178;1873.340332;2184.515137;891.489197;811.319580;1146.000244;282.415588;256.382416;309.190308;6096.212891;
18;10;2021;22:20:00.000;7832.752441;7916.491699;7941.332520;13677.349;2007.792480;1815.487549;2156.769287;872.700439;787.481201;1113.327148;280.030762;250.403305;306.082153;5980.049316;
18;10;2021;22:30:00.000;7840.077637;7921.559570;7946.400879;13687.432;1970.816406;1805.869385;2148.284424;859.876465;787.540222;1111.857178;274.799469;249.122406;304.845856;5924.970215;
18;10;2021;22:40:00.000;7847.753418;7931.720703;7957.509766;13704.140;1983.749878;1778.947998;2113.498291;877.836121;795.955383;1109.832886;276.963074;246.148514;300.433105;5876.196289;
18;10;2021;22:50:00.000;7862.080078;7941.143555;7962.109863;13720.545;1963.436279;1813.672607;2118.280273;872.503357;799.604553;1110.997070;273.810059;250.002136;300.850555;5895.389160;
18;10;2021;23:00:00.000;7907.383301;7990.033203;8005.699707;13800.087;1978.810303;1797.639893;2112.192871;893.022949;821.160706;1132.733032;275.092804;247.757065;299.826599;5888.643066;
18;10;2021;23:10:00.000;7892.626953;7970.907715;7989.008789;13770.875000;1965.940918;1784.658813;2117.123535;870.986023;808.958069;1134.572266;272.968048;246.233200;301.098694;5867.723145;
18;10;2021;23:20:00.000;7876.125000;7956.455078;7974.092285;13744.396;1950.649170;1779.712769;2104.153564;865.391724;807.400085;1118.957520;271.488495;246.041656;299.314514;5834.515625;
18;10;2021;23:30:00.000;7827.300781;7906.380859;7932.207031;13663.104;1949.867676;1771.708008;2093.961670;852.766602;788.780579;1087.102295;272.425262;245.700699;297.897827;5815.537598;
18;10;2021;23:40:00.000;7816.055176;7896.447266;7921.876953;13644.907;1968.510376;1743.631104;2082.775635;854.757935;784.963135;1078.197876;275.102478;242.581619;296.511658;5794.916992;
