dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
03;08;2021;09:30:00.000;7762.137695;7838.595215;7885.707031;13558.471680;3871.452881;3316.663818;3779.901855;1036.767944;944.944580;1366.762695;517.638367;441.180542;511.182587;10968.019;
03;08;2021;09:40:00.000;7754.809570;7833.202637;7873.202637;13543.939;3773.655273;3323.752930;3824.413818;1012.662598;930.755859;1378.276611;505.139587;441.852966;517.809998;10921.822;
03;08;2021;09:50:00.000;7710.726563;7777.292969;7834.876465;13464.040;3781.322998;3367.878174;3850.953369;984.050354;935.562622;1362.707031;508.064911;450.670288;522.891418;11000.155;
03;08;2021;10:00:00.000;7740.946289;7820.895020;7857.189941;13519.573;3765.247803;3312.404541;3809.851074;1005.318604;922.008728;1364.023071;504.800446;440.878143;516.506775;10887.502930;
03;08;2021;10:10:00.000;7756.527832;7830.496094;7872.259277;13542.845;3769.674072;3318.713867;3777.265869;988.926392;939.399048;1360.620850;503.780426;441.638397;511.459747;10865.653320;
03;08;2021;10:20:00.000;7752.392578;7825.990723;7872.194824;13537.807;3787.348877;3337.977051;3806.642578;993.107056;948.212524;1374.421997;506.399414;444.551300;515.532837;10931.968750;
03;08;2021;10:30:00.000;7778.323242;7857.734863;7893.364258;13583.314;3771.755371;3249.178223;3789.367188;1007.061462;941.097656;1383.724243;503.174408;431.696198;512.496094;10810.301;
03;08;2021;10:40:00.000;7785.856445;7857.596680;7894.736816;13588.401;3748.211914;3296.321045;3786.711670;986.661255;937.239014;1389.359131;499.113220;437.341980;512.331848;10831.244;
03;08;2021;10:50:00.000;7794.145020;7870.884277;7906.670898;13607.740;3779.125488;3255.624512;3771.127197;1008.889099;948.560364;1387.549683;503.142120;432.022949;509.608337;10805.877930;
03;08;2021;11:00:00.000;7792.663574;7867.643066;7900.818848;13601.635;3712.465820;3220.793945;3729.985840;987.629700;937.044495;1395.845825;494.302368;427.565125;505.483582;10663.246;
03;08;2021;11:10:00.000;7791.937500;7867.688965;7901.389648;13601.545;3745.836914;3206.997559;3719.950684;995.418030;947.820313;1401.283569;498.747131;426.269318;504.516632;10672.785;
03;08;2021;11:20:00.000;7804.974609;7886.211914;7921.498047;13631.372070;3806.216309;3224.769043;3754.257324;1028.435181;970.194580;1388.052246;506.442993;428.208008;506.775177;10785.243;
03;08;2021;11:30:00.000;7822.231934;7902.251953;7937.027344;13659.616;3753.329590;3245.675537;3744.504639;1024.667358;954.890930;1395.853394;498.721375;429.283661;504.885620;10743.510;
03;08;2021;11:40:00.000;7792.919434;7869.566895;7914.375000;13610.744;3710.892334;3245.876953;3692.542969;1022.574036;945.537354;1373.811768;495.269287;430.794525;499.240906;10649.312500;
03;08;2021;11:50:00.000;7786.782227;7870.405762;7911.062500;13605.715820;3714.233154;3182.968018;3697.364502;1027.695435;924.959900;1392.905884;496.249756;422.367310;500.872375;10594.566;
03;08;2021;12:00:00.000;7799.521973;7881.860352;7918.742188;13624.170;3621.717529;3117.763916;3590.425537;1018.207947;909.810364;1357.948730;483.683838;413.330505;486.245148;10329.906250;
03;08;2021;12:10:00.000;7834.126953;7913.218262;7954.004883;13682.584;3565.884277;3081.920166;3589.229736;1005.413330;897.957764;1364.908447;474.354706;406.947266;484.275909;10237.034180;
03;08;2021;12:20:00.000;7838.573242;7924.766113;7966.269531;13698.883;3595.826172;3067.384766;3577.532471;1035.191162;926.369568;1372.545898;478.750061;405.617371;482.546814;10240.743;
03;08;2021;12:30:00.000;7845.433105;7924.818848;7967.467285;13703.553;3513.079102;2996.392822;3504.618408;984.560120;916.644897;1342.775879;466.493256;396.735260;472.581635;10014.090;
03;08;2021;12:40:00.000;7840.725098;7921.547852;7963.323730;13696.507;3463.592773;2963.400879;3472.156494;985.979553;890.081421;1315.621460;460.865997;392.031342;467.927917;9899.149414;
03;08;2021;12:50:00.000;7860.624512;7939.229492;7990.293945;13733.700;3475.568359;2929.002197;3432.678223;1000.186951;893.228271;1304.044312;461.765717;387.176575;461.349609;9837.249023;
03;08;2021;13:00:00.000;7882.968262;7963.800293;8005.582031;13769.547;3402.166748;2895.609375;3430.021240;971.870667;880.232849;1309.317627;450.690491;381.660553;460.489136;9727.796875;
03;08;2021;13:10:00.000;7909.758301;8003.481934;8034.976074;13824.812500;3410.557861;2908.093262;3442.147705;988.973022;880.302979;1318.826172;450.936554;381.366364;460.886353;9760.798828;
03;08;2021;13:20:00.000;7855.018555;7952.599609;7980.738281;13732.409180;3391.548096;2966.839600;3509.080322;998.725891;903.290405;1295.750488;452.338531;391.817841;471.084106;9867.468750;
03;08;2021;13:30:00.000;7692.285645;7803.489258;7834.135742;13467.453;3478.892090;3026.959961;3621.870850;1014.562805;912.409912;1313.355103;473.524658;407.172729;494.335571;10127.723;
03;08;2021;13:40:00.000;7665.412598;7778.967285;7811.483398;13424.569;3536.510010;3125.640381;3763.763184;1017.073486;919.679688;1356.017334;482.613831;420.916534;514.688599;10425.913;
03;08;2021;13:50:00.000;7671.856934;7786.653809;7814.195313;13434.229;3512.207031;3103.452881;3732.840576;986.900085;896.511780;1300.224609;478.262787;417.066132;508.657959;10348.501;
03;08;2021;14:00:00.000;7848.436035;7962.672363;7988.164551;13738.273;3516.297363;3155.248291;3790.324219;1069.025269;956.173767;1379.510742;471.043732;416.361053;507.854248;10461.870;
03;08;2021;14:10:00.000;7844.164063;7955.129395;7983.988770;13728.961;3479.352295;3120.939941;3789.474854;1053.109131;953.187927;1370.233887;466.356842;412.627258;507.683777;10389.767;
03;08;2021;14:20:00.000;7860.643066;7968.933105;7997.888184;13754.504;3492.949463;3152.073486;3724.181396;1052.256958;958.304565;1375.354004;466.955078;415.847656;499.454163;10369.204;
03;08;2021;14:30:00.000;7858.416992;7968.522461;8000.747559;13754.576;3454.770264;3115.875732;3704.451904;1047.886597;947.737793;1368.872925;462.362701;411.234741;496.765411;10275.099;
03;08;2021;14:40:00.000;7881.933594;7986.487793;8020.492676;13789.989;3418.687500;3133.472900;3712.492188;1048.203003;959.378601;1381.407959;456.513123;412.785675;497.014221;10264.652;
03;08;2021;14:50:00.000;7886.202637;7992.459961;8025.096191;13798.554;3388.687988;3104.267578;3715.474609;1052.074341;950.504333;1383.532349;452.749115;408.719543;497.182800;10208.431;
03;08;2021;15:00:00.000;7904.854004;8015.670410;8039.812012;13831.242;3381.958252;3081.371338;3735.400146;1065.227661;935.955139;1377.374634;451.311951;404.265015;498.290283;10198.729;
03;08;2021;15:10:00.000;7915.915527;8020.894531;8052.187500;13847.797;3350.786377;3088.288818;3742.514160;1061.761475;949.215942;1378.936401;446.808685;405.330719;498.447205;10181.589;
03;08;2021;15:20:00.000;7814.522461;7904.607422;7948.958496;13662.516;3295.223877;3049.826660;3664.232666;998.495239;901.433411;1297.244263;443.372314;404.850250;492.175079;10009.283;
03;08;2021;15:30:00.000;7825.972168;7921.936523;7958.710449;13684.765;3293.911865;3007.939697;3654.880859;1008.509644;896.969421;1307.728027;442.959015;398.745178;490.870178;9956.732422;
03;08;2021;15:40:00.000;7836.342285;7931.457031;7975.289063;13705.848;3292.330566;3038.737305;3639.255615;1003.579346;911.516663;1304.809692;441.984650;402.449829;487.878052;9970.324219;
03;08;2021;15:50:00.000;7839.779297;7934.984375;7986.111328;13716.126;3282.319092;2999.753662;3578.615967;1006.066589;897.540649;1279.126221;440.609833;397.143982;479.046051;9860.689453;
03;08;2021;16:00:00.000;7830.094238;7923.186523;7969.336914;13694.038;3252.287109;2985.611084;3582.922363;987.632568;887.100220;1287.313232;436.817169;395.625336;480.914551;9820.820313;
03;08;2021;16:10:00.000;7754.128418;7835.570801;7892.116211;13555.058;3196.432617;2940.270996;3523.535645;958.402588;857.155151;1237.298462;433.032135;393.289490;476.282043;9660.239258;
03;08;2021;16:20:00.000;7786.746094;7870.889160;7929.505371;13615.884;3191.748047;2864.656250;3475.057129;958.749268;846.647278;1214.402954;430.633911;381.922089;467.340393;9531.461914;
03;08;2021;16:30:00.000;7809.444824;7894.369629;7947.059082;13652.742;3206.640137;2884.531738;3485.120361;975.833923;862.616516;1255.999146;431.753906;383.751862;469.100830;9576.291992;
03;08;2021;16:40:00.000;7803.713867;7878.490723;7947.280273;13640.434570;3137.523193;2847.980957;3450.026367;943.902344;854.738464;1236.578247;422.354736;379.714386;464.034821;9435.530273;
03;08;2021;16:50:00.000;7796.454590;7875.727539;7940.174805;13630.635;3133.769775;2849.028076;3397.357178;968.762329;851.549255;1230.369507;423.164734;379.786926;457.894775;9380.155273;
03;08;2021;17:00:00.000;7833.056152;7914.790527;7972.883789;13693.264;3125.926514;2843.124756;3425.437500;987.272949;892.098450;1265.754639;420.833893;378.604401;460.721313;9394.489258;
03;08;2021;17:10:00.000;7840.669922;7925.633789;7984.244141;13710.518;3138.610840;2800.927002;3387.837891;987.350098;885.948425;1255.140747;421.881531;372.744110;455.143097;9327.375977;
03;08;2021;17:20:00.000;7845.730469;7933.618164;7991.401367;13722.279;3088.628906;2803.860596;3381.579590;984.704102;877.516907;1251.578491;415.329285;372.299774;453.676483;9274.069336;
03;08;2021;17:30:00.000;7871.601563;7957.738281;8015.586914;13765.183;3104.188232;2739.229248;3350.844482;998.129639;885.898865;1270.105713;416.209473;363.624176;449.341095;9194.261719;
03;08;2021;17:40:00.000;7871.906738;7948.631836;8015.077637;13759.968;3029.043701;2765.920166;3310.545654;992.010620;891.209229;1276.078369;406.735504;367.273102;444.760620;9105.509766;
03;08;2021;17:50:00.000;7921.142578;8003.654785;8056.026367;13843.907;2975.176758;2732.078369;3271.350586;1002.141174;908.717041;1292.477539;398.067963;361.309235;438.591095;8978.605469;
03;08;2021;18:00:00.000;7894.374023;7981.375000;8029.033203;13800.079;2929.727783;2705.171143;3218.741699;987.637512;899.326416;1302.519409;393.245911;358.611877;434.316132;8853.640625;
03;08;2021;18:10:00.000;7923.473145;8003.834961;8058.644531;13847.034180;2905.670654;2678.191406;3177.904053;990.667908;902.316833;1299.903198;388.959167;354.422974;427.759338;8761.766602;
03;08;2021;18:20:00.000;7904.560547;7979.602539;8044.032715;13813.751;2838.448975;2608.120117;3100.476563;966.248901;901.374023;1278.281128;380.757172;347.104462;418.483063;8547.044922;
03;08;2021;18:30:00.000;7782.120605;7872.998047;7921.351563;13610.692;2782.701416;2550.645020;3010.241699;925.320801;868.117126;1222.262939;378.231537;343.483917;411.691711;8343.587891;
03;08;2021;18:40:00.000;7772.333496;7866.612305;7918.331055;13599.673;2758.958008;2498.154297;2959.886719;927.546265;870.036865;1200.479980;375.806488;337.425171;404.812256;8216.999023;
03;08;2021;18:50:00.000;7795.605957;7885.153809;7943.232910;13638.309;2715.714844;2502.828857;2916.848145;942.485168;879.367371;1206.940918;369.951935;337.477875;398.688385;8135.392090;
03;08;2021;19:00:00.000;7836.904785;7926.244141;7979.452637;13706.872070;2649.009766;2483.997803;2843.164063;943.370483;879.242249;1209.201782;359.959167;333.424561;388.416748;7976.171387;
03;08;2021;19:10:00.000;7810.468750;7894.862305;7951.695313;13657.494;2580.527100;2415.747314;2818.555420;926.418213;864.090027;1199.916260;352.130646;325.926483;386.396545;7814.830078;
03;08;2021;19:20:00.000;7823.014648;7907.205566;7958.925293;13676.090;2607.553955;2368.658203;2744.246094;928.619202;868.455505;1196.566650;354.803314;319.953857;377.218567;7720.458008;
03;08;2021;19:30:00.000;7823.743164;7908.830078;7956.911621;13676.297;2543.915527;2288.794434;2711.595947;905.715393;854.149963;1202.118286;346.096771;309.756165;373.762726;7544.306152;
03;08;2021;19:40:00.000;7857.418945;7953.904785;7987.135742;13739.270;2519.661133;2257.346924;2673.419189;934.916382;864.200378;1208.616577;342.910187;304.682159;368.234772;7450.427246;
03;08;2021;19:50:00.000;7836.975098;7925.727051;7969.056152;13700.804;2488.254395;2255.500244;2629.244873;919.842346;854.735718;1209.901123;339.321960;305.066223;364.027679;7372.999512;
03;08;2021;20:00:00.000;7856.171875;7950.418945;7987.753418;13736.965;2459.052246;2202.106934;2608.063965;928.236450;850.794739;1214.404663;335.341644;297.633942;360.957336;7269.223145;
03;08;2021;20:10:00.000;7864.119629;7958.007813;7996.819336;13751.204;2420.755615;2176.867676;2562.916748;933.843323;865.920654;1205.169067;330.678955;295.050568;354.922363;7160.540039;
03;08;2021;20:20:00.000;7859.204102;7949.441406;7997.940430;13744.105;2406.521484;2173.730713;2565.561523;949.622131;865.256348;1197.619873;329.871002;294.925323;354.716248;7145.813965;
03;08;2021;20:30:00.000;7870.018555;7959.726563;8005.285645;13760.540;2396.366211;2159.585449;2558.083008;953.180115;876.979736;1225.540161;328.354767;293.422272;354.988312;7114.034668;
03;08;2021;20:40:00.000;7860.838867;7950.796387;7999.632813;13746.832;2355.477539;2136.593994;2518.022949;929.537964;876.953064;1208.682373;322.792328;291.061859;349.812805;7010.094238;
03;08;2021;20:50:00.000;7869.396973;7957.584473;8001.078613;13756.564;2329.909912;2135.177979;2499.424805;928.074951;873.504517;1210.627930;319.324158;290.433655;347.714386;6964.513184;
03;08;2021;21:00:00.000;7898.934570;7997.484375;8029.515625;13813.062500;2337.564697;2081.813232;2481.441650;948.588196;861.814026;1221.982300;319.971344;282.260315;345.086365;6900.819336;
03;08;2021;21:10:00.000;7726.534180;7810.660645;7860.076660;13507.879;2243.653564;2029.960205;2406.548096;870.974792;783.757385;1107.246460;312.065338;279.128021;337.646545;6680.161621;
03;08;2021;21:20:00.000;7729.832520;7809.296875;7862.026367;13510.108;2219.587891;2021.242432;2399.642090;850.402954;798.873230;1136.832886;308.077271;278.820953;338.317566;6640.472656;
03;08;2021;21:30:00.000;7736.358398;7815.031738;7865.298828;13519.100;2216.281738;2013.500610;2377.981201;856.913879;801.429626;1114.726196;307.724670;277.809113;334.467865;6607.763184;
03;08;2021;21:40:00.000;7747.206055;7828.422363;7878.852539;13540.933;2192.861572;2000.635620;2349.615479;867.024658;791.731628;1106.395020;304.946106;275.340759;330.180420;6543.113281;
03;08;2021;21:50:00.000;7778.250000;7863.057617;7901.965820;13592.214;2196.804199;2026.771484;2354.145264;882.481445;821.952209;1139.453003;304.937134;278.621063;331.530487;6577.720703;
03;08;2021;22:00:00.000;7769.563965;7853.348633;7898.663086;13579.695;2201.211914;1999.962524;2312.784180;874.858704;805.208130;1110.156372;305.408966;274.993378;325.345306;6513.958496;
03;08;2021;22:10:00.000;7765.808105;7845.993164;7894.930664;13571.119;2164.534912;1979.134277;2302.371094;856.929993;797.293030;1119.419067;300.319366;272.412170;324.806793;6446.040039;
03;08;2021;22:20:00.000;7770.767090;7848.937988;7900.702637;13579.014;2159.717529;1970.687378;2323.618408;854.248108;803.162598;1111.669922;299.415558;271.581757;326.544128;6454.022949;
03;08;2021;22:30:00.000;7766.476563;7848.574707;7895.728516;13573.468;2159.980957;1970.930908;2304.026611;869.065063;796.484131;1118.873169;300.304413;271.292480;324.901978;6434.938477;
03;08;2021;22:40:00.000;7741.138672;7818.521484;7874.854004;13529.434570;2136.949707;1937.307617;2286.857666;843.827454;781.473022;1099.694458;297.303925;267.623383;322.711151;6361.115234;
03;08;2021;22:50:00.000;7760.792969;7841.563477;7892.539551;13564.301;2122.771973;1922.429932;2276.962891;861.923645;796.226685;1104.933594;295.726990;265.796967;321.169098;6322.164551;
03;08;2021;23:00:00.000;7766.784668;7851.372070;7892.797852;13573.583;2115.861572;1953.741211;2289.579590;862.432068;798.264282;1126.376221;294.694275;269.250122;323.781494;6359.182129;
03;08;2021;23:10:00.000;7750.108887;7829.183105;7878.374512;13542.817;2087.066895;1936.653198;2271.213379;846.505066;788.707581;1102.278320;291.134064;267.518036;320.937103;6294.933594;
03;08;2021;23:20:00.000;7765.807617;7847.920410;7893.430664;13571.370;2108.119385;1909.227295;2269.744873;852.803955;790.996033;1119.700562;293.355713;263.774170;321.134857;6287.091309;
03;08;2021;23:30:00.000;7754.389160;7834.462891;7880.905273;13549.780;2100.795166;1906.688843;2278.831055;853.826660;788.127075;1108.908203;292.950592;263.784058;322.053619;6286.315430;
03;08;2021;23:40:00.000;7773.784180;7861.264160;7900.962891;13588.050;2099.567871;1898.420166;2235.230469;866.855957;783.131958;1099.130005;292.706482;261.655396;315.760406;6233.218262;
03;08;2021;23:50:00.000;7760.188477;7845.244141;7891.328613;13565.383;2067.807861;1887.132935;2223.862305;860.747803;784.544495;1100.872437;289.141785;260.946960;314.958954;6178.802734;
04;08;2021;00:00:00.000;7764.224121;7844.799805;7888.715332;13565.951;2059.047119;1908.009766;2231.739746;839.626282;791.280457;1098.552979;286.939392;263.752197;315.824738;6198.796387;
04;08;2021;00:10:00.000;7815.734375;7899.227051;7936.987793;13654.993;2068.525879;1922.224854;2233.179443;871.031860;808.252808;1125.317261;287.719238;264.419189;315.584991;6223.930176;
04;08;2021;00:20:00.000;7804.595703;7889.228027;7931.166992;13639.405;2064.456055;1912.861694;2222.326172;853.914246;802.821045;1112.291504;286.823578;263.410919;313.885864;6199.643555;
04;08;2021;00:30:00.000;7821.667969;7910.674316;7943.621582;13668.809570;2110.199951;1909.839478;2260.255371;873.203491;828.855713;1132.658447;292.552490;263.642700;318.819550;6280.294922;
04;08;2021;00:40:00.000;7810.486816;7892.545898;7935.656250;13647.322;2070.199463;1947.163940;2219.010986;857.176514;809.154724;1100.093628;287.482483;267.633484;312.664520;6236.374512;
04;08;2021;00:50:00.000;7796.005371;7882.327148;7918.125488;13622.917;2073.886719;1931.661987;2242.602051;848.850708;793.584900;1106.511353;288.073090;265.410919;316.408386;6248.150879;
04;08;2021;01:00:00.000;7794.447754;7881.164063;7917.777832;13621.119;2101.084717;1937.634521;2271.304932;845.754639;799.687805;1105.145020;291.233459;266.471405;319.629150;6310.023926;
04;08;2021;01:10:00.000;7804.232910;7887.882813;7926.059082;13635.407;2113.275635;1945.606079;2265.012451;857.796326;804.417114;1116.164185;292.914276;267.443207;319.252838;6323.894043;
04;08;2021;01:20:00.000;7824.242676;7907.600098;7942.292969;13667.711;2118.229492;1957.564087;2267.780762;857.647461;800.903320;1108.718506;292.805603;268.055328;318.532349;6343.574219;
04;08;2021;01:30:00.000;7940.860352;8012.147949;8041.091309;13852.468750;2026.973877;1923.214600;2169.369141;815.450562;769.114319;1081.655762;275.961029;259.179108;302.239197;6119.557617;
04;08;2021;01:40:00.000;7966.477539;8035.355469;8068.235352;13896.263;1963.785522;1860.787964;2121.321533;779.246765;728.212097;1031.955811;266.171967;249.448822;293.373413;5945.895020;
04;08;2021;01:50:00.000;7971.590820;8039.018555;8073.473633;13904.315430;1965.281128;1881.740479;2137.782227;760.322144;721.766052;1030.319092;265.401794;251.566513;295.007996;5984.803711;
04;08;2021;02:00:00.000;7944.206055;8009.921387;8040.757813;13852.783;2034.935669;1969.704834;2227.427734;771.288452;729.064026;1045.716309;275.053375;263.109344;307.181732;6232.068359;
04;08;2021;02:10:00.000;7910.580078;7982.440430;8006.798340;13797.833;2122.945068;1965.700562;2287.733887;767.285645;733.718933;1028.744751;286.511688;263.847168;314.563873;6376.379395;
04;08;2021;02:20:00.000;7898.009766;7970.155273;7987.938965;13772.580;2159.221680;2039.890625;2302.510254;750.052856;737.189697;1014.017212;290.654938;273.191254;316.344635;6501.623047;
04;08;2021;02:30:00.000;7895.047852;7964.929199;7985.932617;13766.649;2170.296875;2071.198486;2375.021484;767.450562;736.745789;1030.917847;292.890747;277.073761;325.616272;6616.517090;
04;08;2021;02:40:00.000;7854.923340;7923.655273;7952.739746;13700.443;2253.706299;2121.380859;2436.122070;759.992188;726.676453;1020.594299;304.128082;284.126587;333.593292;6811.209473;
04;08;2021;02:50:00.000;7826.955078;7889.405762;7928.543457;13650.526;2307.726318;2181.468018;2515.856689;770.289307;739.905579;1032.675415;312.147858;293.086517;344.436615;7005.050781;
04;08;2021;03:00:00.000;7803.210938;7865.750977;7898.820801;13605.967;2400.496094;2250.035156;2582.966553;763.268555;736.363159;1054.288330;324.121735;302.121338;354.655151;7233.497559;
04;08;2021;03:10:00.000;7752.638672;7820.169434;7850.872070;13522.674;2555.790527;2327.639893;2722.136963;777.357544;727.373535;1087.614868;345.902557;312.992096;374.892456;7605.567383;
04;08;2021;03:20:00.000;7963.817383;8040.708984;8059.091309;13892.189;2709.509277;2477.830811;2845.303711;892.627258;841.752563;1237.004028;359.361969;326.498657;386.304871;8032.643555;
04;08;2021;03:30:00.000;7951.374023;8022.997559;8046.927734;13867.731;2764.517822;2528.178223;2883.015381;863.262939;856.411743;1221.794434;365.409668;333.751984;390.490173;8175.711426;
04;08;2021;03:40:00.000;7954.211426;8026.168457;8050.814941;13873.400;2894.141357;2600.118408;2982.865967;887.627014;877.164001;1262.263428;381.795074;342.941833;403.668091;8477.125977;
04;08;2021;03:50:00.000;7904.703125;7983.533203;8007.895020;13795.348;3006.236328;2630.076660;3076.282227;915.970825;870.381470;1284.588623;398.782288;348.082245;417.667358;8712.594727;
04;08;2021;04:00:00.000;7886.562500;7965.472656;7992.797363;13765.720;3090.167480;2739.009766;3095.087646;908.666199;869.317078;1259.345459;409.662567;361.880951;419.503143;8924.264648;
04;08;2021;04:10:00.000;7871.648438;7950.479004;7977.513184;13739.587;3188.199951;2823.700928;3207.951660;918.242004;879.269043;1262.806885;422.818024;373.092255;433.562927;9219.852539;
04;08;2021;04:20:00.000;7845.321777;7914.544922;7956.888184;13691.694;3249.572021;2894.183594;3275.781250;926.780334;897.713013;1292.171143;432.057251;383.965118;443.954498;9419.537109;
04;08;2021;04:30:00.000;7833.914063;7913.179688;7945.785156;13677.854;3311.476563;2867.067383;3283.071533;928.153564;875.688782;1281.138794;440.356445;379.986847;444.998230;9461.615234;
04;08;2021;04:40:00.000;7827.312500;7902.807129;7939.164063;13664.232;3325.928223;2945.792480;3372.629639;929.296631;887.220154;1270.844849;442.576782;390.443451;455.406219;9644.350586;
04;08;2021;04:50:00.000;7829.360352;7903.410156;7936.953125;13664.414;3436.844971;2951.722412;3363.699951;926.078064;886.712097;1279.421509;456.040283;391.168915;454.962891;9752.267578;
04;08;2021;05:00:00.000;7827.036133;7904.541504;7932.541504;13661.168;3435.151367;2953.827637;3433.249756;942.056458;889.157532;1297.725098;456.504669;391.472382;464.159729;9822.229492;
04;08;2021;05:10:00.000;7800.975098;7875.706543;7908.839844;13615.767;3425.955078;2975.636719;3437.900635;916.695862;879.833008;1293.649536;456.059204;395.257202;465.950867;9839.492188;
04;08;2021;05:20:00.000;7777.948730;7858.456543;7887.419434;13580.090820;3500.940430;2998.143555;3488.565430;929.169495;878.432922;1308.470947;467.164978;398.809998;473.920532;9987.649414;
04;08;2021;05:30:00.000;7765.057129;7840.855469;7872.454102;13553.860;3527.086914;3033.057373;3500.444580;922.979187;869.832886;1292.229736;470.975464;403.677002;475.481354;10060.589;
04;08;2021;05:40:00.000;7786.121094;7853.469727;7885.857422;13581.042;3568.983887;3105.488037;3595.640137;902.397644;929.337524;1321.515503;474.259003;413.967224;487.246979;10270.112;
04;08;2021;05:50:00.000;7794.160156;7873.104492;7898.573242;13604.340;3645.314209;3132.850586;3611.867188;953.100708;916.235535;1338.343140;484.842499;415.829956;489.189941;10390.031250;
04;08;2021;06:00:00.000;7742.383301;7821.164551;7848.284668;13515.418;3731.684082;3199.643555;3656.701660;951.066345;901.527588;1327.704468;498.792969;426.209167;497.206238;10588.029;
04;08;2021;06:10:00.000;7719.707031;7800.693359;7831.131348;13480.563;3804.298340;3270.382568;3694.980225;957.528320;885.595276;1327.247314;509.601410;435.540344;502.906372;10769.661;
04;08;2021;06:20:00.000;7726.184082;7798.423828;7834.919922;13485.202;3775.992432;3311.411133;3702.114014;925.695984;905.176880;1313.719116;504.614227;441.423828;502.919830;10789.518;
04;08;2021;06:30:00.000;7727.876465;7801.686035;7831.255859;13485.938;3807.580322;3324.051025;3743.061035;917.240356;901.639587;1307.437622;508.231262;442.702393;507.793396;10874.692;
04;08;2021;06:40:00.000;7732.766113;7811.370117;7841.874512;13500.495;3868.799561;3385.614746;3809.602539;961.086975;907.638733;1332.970825;516.920288;449.888123;516.172974;11064.017;
04;08;2021;06:50:00.000;7737.013184;7817.816895;7846.593262;13509.375000;3920.878174;3417.071533;3801.254395;961.606384;900.470032;1345.953247;523.168945;453.203827;515.434082;11139.204;
04;08;2021;07:00:00.000;7750.513184;7834.601074;7860.959473;13535.129;3977.492188;3475.988037;3902.552734;990.994629;922.359436;1378.345093;530.241638;460.215149;528.045166;11356.033;
04;08;2021;07:10:00.000;7743.439453;7821.067383;7856.198730;13520.486;3936.431641;3455.605713;3863.550293;972.953796;907.030823;1354.617432;525.032898;458.008057;522.662476;11255.588;
04;08;2021;07:20:00.000;7778.172852;7860.947266;7885.680176;13580.619;3938.793701;3485.041260;3862.758301;990.370117;937.677795;1389.189575;523.529907;460.315460;522.061523;11286.593750;
04;08;2021;07:30:00.000;7714.581055;7798.630859;7831.774414;13476.720;3943.027588;3460.769287;3866.541992;968.279175;900.638489;1359.906860;527.742737;459.740845;524.905273;11270.339;
04;08;2021;07:40:00.000;7755.230957;7836.068359;7864.501465;13540.739;3927.288574;3463.506348;3909.674072;985.885925;920.419922;1379.710938;523.551270;458.527710;528.696045;11300.468750;
04;08;2021;07:50:00.000;7765.499023;7850.060547;7885.070313;13566.590;3943.441406;3411.717773;3892.260986;1001.166199;947.294312;1361.931641;525.355713;452.269653;524.504639;11247.420;
04;08;2021;08:00:00.000;7763.023438;7844.144531;7877.263184;13557.257;3923.423340;3424.242188;3884.449951;996.751160;969.466248;1370.637939;522.892761;454.881500;524.467407;11232.116;
04;08;2021;08:10:00.000;7757.444824;7838.039551;7872.979004;13548.018;3927.587402;3437.145020;3914.846191;992.398438;946.046387;1359.421631;523.659241;456.061584;527.931824;11279.578;
04;08;2021;08:20:00.000;7751.800293;7829.518066;7864.182129;13534.794;3871.741943;3447.392090;3891.424561;999.552979;965.179260;1370.102905;517.289307;458.462555;526.187317;11210.559;
04;08;2021;08:30:00.000;7744.141113;7817.729004;7860.577637;13521.440430;3881.933594;3396.996582;3848.123779;992.006287;960.102173;1362.651489;518.828613;452.834381;520.920349;11127.054;
04;08;2021;08:40:00.000;7744.377441;7816.049805;7855.687500;13517.798;3819.875488;3421.832520;3868.525391;983.994019;952.315796;1373.130859;510.843872;455.761261;524.133423;11110.233;
04;08;2021;08:50:00.000;7734.395996;7808.681641;7850.552734;13504.781250;3828.259033;3402.494873;3861.548584;978.935669;938.992432;1360.363159;512.390686;453.349060;523.143005;11092.303;
04;08;2021;09:00:00.000;7715.687500;7784.999023;7832.255371;13469.771;3800.493408;3382.375244;3807.005127;971.760071;933.720886;1341.832764;509.864838;452.058350;517.007019;10989.874;
04;08;2021;09:10:00.000;7738.560059;7819.621582;7850.277344;13513.369;3837.642578;3377.837158;3866.100098;996.471741;951.951965;1382.719482;513.779541;450.086334;524.655640;11081.579;
04;08;2021;09:20:00.000;7743.036621;7812.520996;7850.270996;13511.882;3839.623291;3439.429932;3886.166260;985.688843;970.736084;1405.071411;513.374268;458.704620;527.939758;11165.218750;
04;08;2021;09:30:00.000;7745.869629;7820.227051;7856.861328;13521.777;3860.442383;3435.484375;3878.559570;994.768921;969.618774;1386.741455;516.056030;457.737274;525.834839;11174.486;
04;08;2021;09:40:00.000;7729.131836;7799.223145;7846.060059;13493.733;3899.394043;3434.324951;3890.682861;977.263123;973.068787;1366.938599;521.479187;458.925385;527.149048;11224.401;
04;08;2021;09:50:00.000;7760.014160;7835.287109;7867.685059;13544.930;3804.373779;3412.598389;3848.640137;979.674072;965.136353;1382.749268;507.641785;453.868042;521.340515;11065.612;
04;08;2021;10:00:00.000;7736.294922;7813.912598;7852.221191;13509.949;3864.926270;3416.739990;3837.132080;995.511780;944.608459;1386.403564;517.235229;454.897858;521.125000;11118.798;
