dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
7;9;2021;4:00:00.000;7750.869141;7825.689453;7837.540039;13517.000000;3136.320801;2711.108398;3101.749268;837.721985;786.822876;1145.257202;420.384277;362.054535;423.474945;8949.178711;
7;9;2021;4:10:00.000;7745.426758;7821.125488;7831.343262;13507.616;3210.865967;2760.641113;3191.417236;838.301636;793.970215;1160.327271;430.006073;368.611908;435.162872;9162.923828;
7;9;2021;4:20:00.000;7720.079102;7795.357910;7809.553223;13465.485;3321.522705;2844.868164;3212.482910;841.366821;817.931396;1156.517700;445.417908;381.053986;438.793152;9378.873047;
7;9;2021;4:30:00.000;7750.396973;7821.829102;7833.133301;13511.894;3304.685791;2869.965820;3190.432617;857.897583;846.522583;1177.875732;442.048859;383.830017;435.736237;9365.084961;
7;9;2021;4:40:00.000;7753.890625;7830.132324;7836.602051;13520.704;3311.053467;2932.640381;3284.555420;862.242432;851.817810;1192.879272;442.838074;391.272675;447.457275;9528.249023;
7;9;2021;4:50:00.000;7739.899414;7815.539551;7822.424316;13495.978;3360.353516;2951.707520;3331.219727;851.690613;850.495361;1210.562256;449.470581;394.294006;454.636261;9643.281250;
7;9;2021;5:00:00.000;7729.706055;7806.106445;7815.756836;13480.755;3387.901611;2954.340820;3354.683350;854.644592;858.573120;1197.389160;453.622925;395.434998;457.319397;9696.925781;
7;9;2021;5:10:00.000;7705.810059;7785.459961;7793.859375;13442.322;3436.046387;2901.308838;3392.397217;851.601929;825.241821;1197.730469;461.014862;388.777557;463.189392;9729.752930;
7;9;2021;5:20:00.000;7701.576660;7780.230957;7787.176758;13433.013;3451.018799;2984.093018;3398.251709;847.221741;824.581787;1215.499634;463.025299;399.284119;465.067230;9833.363281;
7;9;2021;5:30:00.000;7691.681641;7767.402832;7778.585449;13414.944;3493.668701;3025.938965;3421.930908;850.328003;839.881592;1205.696411;469.067596;405.611267;468.026520;9941.539063;
7;9;2021;5:40:00.000;7681.965820;7760.866699;7769.120605;13400.076;3504.427002;3067.936035;3466.002686;840.538269;828.222900;1211.718262;470.752869;410.765442;474.245239;10038.366;
7;9;2021;5:50:00.000;7681.876465;7760.690918;7768.816406;13399.744;3522.118652;3079.094971;3517.702881;865.724792;843.274597;1224.316284;473.733032;412.705139;481.046051;10118.916;
7;9;2021;6:00:00.000;7664.857910;7743.386719;7752.541992;13370.510;3527.382813;3057.595459;3486.231445;838.070129;819.650085;1194.835815;474.638916;410.166718;477.003448;10071.210;
7;9;2021;6:10:00.000;7834.167480;7921.658691;7921.270508;13668.620;3618.039795;3150.498535;3605.578125;943.620300;901.155212;1318.124756;478.859344;414.987396;486.228516;10374.116;
7;9;2021;6:20:00.000;7829.496582;7914.796387;7921.311523;13661.979;3667.454102;3129.331055;3569.306641;941.948608;909.791504;1298.042236;485.162842;413.053558;481.060120;10366.092;
7;9;2021;6:30:00.000;7812.072266;7899.183105;7902.267578;13631.884;3664.519043;3129.371826;3597.807861;936.973328;895.327820;1301.445679;485.764404;413.394379;485.741547;10391.698;
7;9;2021;6:40:00.000;7791.625000;7876.405273;7881.516113;13594.930;3678.555420;3155.283691;3650.339844;938.104065;886.421265;1293.118408;488.799072;417.433197;492.986298;10484.179;
7;9;2021;6:50:00.000;7813.071777;7895.994629;7901.794922;13630.329;3724.768555;3221.610107;3691.744385;952.587036;922.887451;1338.319824;493.668365;425.738525;498.540344;10638.123;
7;9;2021;7:00:00.000;7816.162109;7900.963867;7904.437500;13636.525;3717.654541;3232.775391;3714.465088;959.784485;932.414124;1343.985596;492.796600;427.115326;501.326569;10664.896;
7;9;2021;7:10:00.000;7824.808105;7908.072266;7913.634766;13650.922;3672.832031;3242.788330;3715.042969;949.424011;936.479919;1338.745972;486.439697;428.109772;500.635193;10630.663;
7;9;2021;7:20:00.000;7814.772461;7898.732422;7906.988770;13635.894;3688.718018;3206.001465;3687.707764;964.081299;927.491150;1336.285156;489.461060;423.859131;497.678955;10582.427;
7;9;2021;7:30:00.000;7811.602539;7896.003418;7908.797852;13633.482;3745.127197;3179.822021;3679.014160;979.003052;927.169495;1331.704468;497.147491;420.811707;496.380676;10603.963;
7;9;2021;7:40:00.000;7804.937500;7887.867188;7902.380371;13621.268;3714.386719;3235.105713;3683.449707;975.011353;937.136841;1344.573975;493.607941;428.321289;497.836884;10632.942;
7;9;2021;7:50:00.000;7805.645996;7891.988770;7902.013672;13623.801;3686.376953;3222.180664;3721.214355;962.210510;916.842651;1342.898438;489.742920;425.884186;502.302063;10629.772;
7;9;2021;8:00:00.000;7816.027832;7893.056152;7906.692871;13633.140;3656.407715;3232.753418;3667.561035;948.050537;933.478699;1351.360718;484.940247;427.690063;496.004669;10556.721680;
7;9;2021;8:10:00.000;7823.229492;7902.273926;7919.963867;13650.309570;3645.508789;3238.775635;3623.019775;964.324463;952.353882;1321.681152;483.696320;428.609650;488.658417;10507.305;
7;9;2021;8:20:00.000;7819.818359;7901.698730;7913.239746;13644.090;3651.425781;3208.011230;3619.289551;946.648621;925.440674;1339.281616;484.054413;423.998352;489.417694;10478.727;
7;9;2021;8:30:00.000;7815.704102;7893.222656;7905.375488;13632.266;3607.646484;3192.470459;3599.074463;930.734497;900.770386;1338.349487;478.403137;421.760498;487.470642;10399.192;
7;9;2021;8:40:00.000;7814.145020;7889.975586;7901.134766;13627.076;3588.689941;3186.506348;3606.767090;948.858093;933.360718;1340.044067;476.721558;422.323517;488.685089;10381.964;
7;9;2021;8:50:00.000;7808.114746;7886.993652;7902.805664;13622.813;3595.223633;3185.293213;3622.016602;957.996948;922.211853;1327.229126;478.205475;421.942230;489.858582;10402.533;
7;9;2021;9:00:00.000;7798.933105;7878.869629;7893.928711;13607.705;3635.672119;3191.400635;3665.778076;966.479980;921.547729;1336.845703;483.988373;423.054291;496.018799;10492.851;
7;9;2021;9:10:00.000;7791.530762;7874.823242;7887.131348;13597.158;3668.512939;3194.746826;3698.834961;980.284912;922.039246;1342.298706;488.955170;423.675568;500.630371;10562.095;
7;9;2021;9:20:00.000;7794.229004;7878.086914;7892.183105;13603.544;3672.753174;3171.779541;3660.761719;982.324524;912.335449;1348.280273;489.317444;420.345947;495.914795;10505.294;
7;9;2021;9:30:00.000;7794.825195;7876.727539;7888.978027;13601.262;3645.111084;3208.542236;3672.905762;957.002441;898.765076;1345.401855;485.029388;424.458405;497.451782;10526.559;
7;9;2021;9:40:00.000;7790.507813;7873.285156;7889.801270;13597.265;3676.402344;3187.227539;3651.425293;959.254517;925.261963;1332.369995;489.231598;422.909180;494.248688;10515.056;
7;9;2021;9:50:00.000;7783.114746;7863.742676;7879.152832;13581.334;3682.728516;3209.842041;3673.842285;959.457886;924.423218;1351.659546;490.458069;426.173187;498.423737;10566.412;
7;9;2021;10:00:00.000;7780.048828;7861.479004;7883.009766;13580.470;3710.134277;3175.086182;3658.318604;970.431152;936.889832;1320.445190;494.409943;422.475922;494.990112;10543.539;
7;9;2021;10:10:00.000;7788.870117;7864.618164;7887.547852;13590.009;3691.465088;3174.798340;3667.196533;960.120605;961.302917;1345.125244;491.186493;423.124451;496.799255;10533.460;
7;9;2021;10:20:00.000;7792.881348;7869.766602;7889.319824;13596.345;3758.468018;3221.083008;3702.443604;987.482483;971.384888;1361.023438;500.087921;428.833466;501.544647;10681.995;
7;9;2021;10:30:00.000;7792.476074;7872.924805;7890.366699;13598.555;3745.025635;3232.308594;3686.251953;971.975403;948.070984;1356.884399;497.958588;429.158142;499.349487;10663.586;
7;9;2021;10:40:00.000;7800.864746;7881.209961;7893.445801;13609.950;3721.462891;3225.233398;3690.724854;957.477539;960.472046;1382.438721;494.043213;428.320526;500.808228;10637.421;
7;9;2021;10:50:00.000;7804.875488;7887.936035;7898.113281;13618.858;3709.204590;3241.018066;3687.081787;970.763855;951.674561;1364.746582;492.690308;429.586884;499.359283;10637.305;
7;9;2021;11:00:00.000;7807.737793;7891.002930;7903.568848;13625.463;3719.166992;3253.395996;3650.631348;973.315796;952.110657;1367.519409;493.805420;430.890045;494.785187;10623.193;
7;9;2021;11:10:00.000;7820.318359;7904.717773;7913.032715;13646.136;3658.157715;3196.429688;3610.300049;979.307800;943.170471;1383.155762;485.673584;422.909027;490.090942;10464.888;
7;9;2021;11:20:00.000;7766.615234;7852.849121;7864.295898;13556.986;3668.662109;3134.278809;3553.206055;959.746887;899.381836;1340.430786;489.707916;416.564453;484.471161;10356.147;
7;9;2021;11:30:00.000;7791.495605;7877.203125;7889.096191;13599.755;3613.119385;3065.849121;3476.809082;965.212646;913.455872;1320.301758;481.467194;407.463287;472.976990;10155.777;
7;9;2021;11:40:00.000;7796.656738;7883.692871;7897.448730;13611.292;3605.018311;3048.782227;3473.741455;972.371521;913.423828;1303.665405;480.419373;405.056702;471.376770;10127.542;
7;9;2021;11:50:00.000;7832.964844;7918.309082;7931.480469;13671.895;3550.764648;3036.710205;3409.216553;974.500793;917.929932;1315.677124;471.669006;402.018036;462.390381;9996.691406;
7;9;2021;12:00:00.000;7834.206055;7916.743652;7931.711426;13671.845;3500.095947;3002.788818;3378.083496;961.622009;918.778687;1323.538208;464.951202;398.037994;459.043152;9880.968750;
7;9;2021;12:10:00.000;7859.213379;7942.965820;7953.456055;13713.962;3405.569824;2924.280762;3317.232910;956.661316;889.501709;1305.696289;451.829376;386.274963;449.908539;9647.083984;
7;9;2021;12:20:00.000;7881.648926;7962.827637;7975.474121;13751.114;3368.218994;2921.433105;3283.257080;968.726990;912.474976;1304.699219;446.430267;385.851227;444.693970;9572.909180;
7;9;2021;12:30:00.000;7715.078125;7790.288086;7806.344727;13457.620;3316.269043;2854.288330;3238.021729;875.347717;808.021606;1183.224365;446.403076;382.335541;443.455597;9408.579102;
7;9;2021;12:40:00.000;7716.215332;7795.373535;7806.044922;13461.016;3246.467041;2789.393311;3229.425293;854.814819;790.387024;1175.006348;436.987579;373.517578;442.111267;9265.286133;
7;9;2021;12:50:00.000;7725.603516;7805.147461;7821.132813;13480.771;3241.186523;2773.012939;3171.657227;877.207825;779.873901;1166.624390;436.553802;370.746552;434.045197;9185.856445;
7;9;2021;13:00:00.000;7739.405273;7815.952148;7829.100586;13499.537;3161.575195;2756.041504;3190.193115;851.790527;760.385254;1145.685913;425.180298;367.535492;435.024109;9107.809570;
7;9;2021;13:10:00.000;7745.289551;7828.022461;7839.513672;13515.851;3160.676514;2762.599609;3165.339600;868.220642;760.326477;1141.340210;425.420288;367.918610;431.442444;9088.615234;
7;9;2021;13:20:00.000;7682.839844;7772.129395;7782.769531;13414.585;3209.371826;2751.803711;3184.644043;824.709473;742.449951;1097.826050;433.733978;368.791504;435.337402;9145.819336;
7;9;2021;13:30:00.000;7648.238281;7760.927734;7759.569824;13374.357;3376.325195;2969.563965;3442.996338;974.501221;902.754578;1317.284912;462.311951;402.204651;477.893280;9788.885742;
7;9;2021;13:40:00.000;7653.359375;7775.923828;7775.774902;13395.150;3478.166992;3084.239990;3604.469482;977.266724;888.011719;1319.127319;475.015839;415.168854;496.580261;10166.877;
7;9;2021;13:50:00.000;7656.169922;7774.990234;7779.790527;13398.504;3453.904297;3090.814453;3584.286621;951.940796;877.321411;1290.408813;470.997528;415.723236;492.780182;10129.005;
7;9;2021;14:00:00.000;7661.426270;7782.929199;7790.908691;13412.496;3464.248779;3030.461914;3557.363281;963.058716;869.432495;1262.042236;472.317291;407.691223;487.759338;10052.074;
7;9;2021;14:10:00.000;7663.789551;7781.829102;7796.346680;13416.327;3444.296143;3045.071533;3577.388672;963.826172;882.728638;1248.258423;469.762604;410.086853;489.324005;10066.757;
7;9;2021;14:20:00.000;7684.742676;7802.903809;7813.927246;13450.725;3399.422852;3008.176270;3552.781250;959.110229;872.291077;1263.582642;462.760071;404.116272;486.003754;9960.380859;
7;9;2021;14:30:00.000;7682.726563;7801.517090;7815.199219;13449.479;3358.733154;3001.432129;3536.023926;947.880188;858.781372;1233.151611;457.423950;402.938507;482.680145;9896.189453;
7;9;2021;14:40:00.000;7685.547363;7803.541016;7819.616211;13454.863;3372.417236;3007.367676;3526.105469;960.256104;875.223022;1238.556763;459.348694;404.100983;481.409271;9905.890625;
7;9;2021;14:50:00.000;7699.743164;7817.684082;7830.999512;13477.846;3317.648682;2987.550781;3488.865967;947.825195;862.993042;1225.030151;451.168457;400.502228;475.711029;9794.065430;
7;9;2021;15:00:00.000;7723.147461;7841.961426;7853.086914;13518.139;3277.923584;2945.557617;3474.999023;950.114258;856.057983;1233.500366;444.962982;393.923676;473.031219;9698.480469;
7;9;2021;15:10:00.000;7730.695801;7844.970215;7857.720215;13526.940430;3257.021484;3018.108643;3486.076172;952.303345;861.002808;1243.040039;442.027039;402.814331;474.524231;9761.206055;
7;9;2021;15:20:00.000;7743.477051;7857.829590;7873.402832;13550.819;3266.895020;2965.755859;3441.469238;966.404602;859.021912;1241.904541;442.953766;395.671021;468.220306;9674.120117;
7;9;2021;15:30:00.000;7757.857910;7871.360352;7883.431641;13572.736;3218.831299;2960.530762;3441.762451;961.745789;869.509338;1244.919678;436.023163;394.754456;467.789246;9621.125000;
7;9;2021;15:40:00.000;7764.407227;7882.569336;7893.269043;13588.639;3249.690186;2921.473389;3491.742676;969.684692;859.737610;1238.317017;439.710724;389.133667;472.854645;9662.905273;
7;9;2021;15:50:00.000;7775.872070;7888.391113;7903.375488;13604.506;3207.450684;2911.096680;3415.787598;955.758423;862.304810;1243.332397;433.358704;387.675720;463.398407;9534.334961;
7;9;2021;16:00:00.000;7777.024902;7891.690430;7904.653809;13607.820;3190.551758;2905.246582;3452.655029;952.081787;855.814026;1241.035522;431.098480;386.486206;467.570007;9548.454102;
7;9;2021;16:10:00.000;7760.013184;7871.438477;7888.530273;13577.012;3126.241211;2846.542480;3385.197021;945.584900;848.784424;1235.270874;423.838898;380.122498;460.254059;9357.981445;
7;9;2021;16:20:00.000;7751.360352;7860.415039;7882.021973;13561.961;3107.156982;2795.521973;3334.154053;936.929016;841.975769;1214.301758;421.527740;374.066101;453.507904;9236.833008;
7;9;2021;16:30:00.000;7761.965820;7875.590820;7896.248535;13585.102;3113.268066;2761.325928;3362.253418;953.563171;840.266418;1226.622559;422.218323;369.064880;456.434723;9236.847656;
7;9;2021;16:40:00.000;7790.357422;7901.243652;7920.640137;13630.454;3035.470703;2753.511230;3321.341064;948.653748;845.795776;1215.245361;410.993866;367.074005;449.671753;9110.323242;
7;9;2021;16:50:00.000;7728.074219;7827.064453;7852.822754;13512.565430;3036.432129;2716.883789;3241.196533;914.088623;820.722229;1177.742065;412.983795;365.085175;442.197266;8994.511719;
7;9;2021;17:00:00.000;7747.338867;7852.070801;7874.503418;13550.747070;3025.782227;2698.286865;3227.959961;943.691101;836.513428;1196.770874;411.547729;362.160004;440.085999;8952.029297;
7;9;2021;17:10:00.000;7720.098633;7815.796875;7844.262695;13496.700;3001.214111;2658.579346;3209.354004;917.101135;814.592896;1169.116211;408.811188;358.024414;438.129028;8869.147461;
7;9;2021;17:20:00.000;7738.263184;7835.885254;7861.994141;13529.120;2950.397949;2631.323242;3176.449463;925.018188;818.477905;1175.966309;401.784851;353.838989;433.377014;8758.170898;
7;9;2021;17:30:00.000;7757.120117;7849.795410;7874.146484;13555.142;2901.844971;2618.088379;3122.455566;917.131653;828.610535;1194.524414;394.476807;351.846466;427.025513;8642.388672;
7;9;2021;17:40:00.000;7767.374023;7861.728027;7882.038086;13572.609;2870.176025;2606.175537;3122.690430;915.572998;820.584778;1210.308350;389.845032;349.439270;427.178406;8599.042969;
7;9;2021;17:50:00.000;7773.068359;7861.547852;7891.793457;13581.536;2852.656982;2581.351318;3055.424805;911.030396;843.622742;1179.545776;387.120514;347.173767;417.147308;8489.433594;
7;9;2021;18:00:00.000;7793.924805;7887.016602;7913.698242;13621.019;2798.654053;2553.284424;3034.859131;916.431763;843.868469;1187.302490;379.598694;342.567474;413.766022;8386.797852;
7;9;2021;18:10:00.000;7800.168457;7892.702637;7914.202148;13628.265;2799.031250;2518.854736;3029.547119;914.647461;828.717529;1200.643677;379.133698;337.469330;413.584473;8347.432617;
7;9;2021;18:20:00.000;7816.722168;7908.964844;7931.639160;13657.377;2717.778809;2467.237793;2958.159424;913.675659;835.476990;1193.250488;368.360718;330.730225;403.841827;8143.176270;
7;9;2021;18:30:00.000;7809.620117;7901.610352;7926.861816;13646.346;2727.740234;2444.244385;2917.277100;932.653442;839.437866;1204.264038;370.521149;328.361847;399.694580;8089.261719;
7;9;2021;18:40:00.000;7811.990234;7902.972656;7928.203613;13649.330;2667.058350;2373.900146;2862.947510;922.743286;849.963257;1184.618896;362.588562;320.267059;392.250519;7903.906250;
7;9;2021;18:50:00.000;7828.222656;7913.377930;7942.421387;13673.000000;2625.976807;2357.369141;2809.474121;927.148926;866.694580;1196.068970;356.987122;318.521362;385.773956;7792.820801;
7;9;2021;19:00:00.000;7836.841797;7926.351074;7949.823242;13689.823;2578.678711;2335.476318;2762.827881;938.265259;860.368347;1206.768921;351.297424;315.041595;380.468842;7676.982910;
7;9;2021;19:10:00.000;7841.327148;7928.823730;7952.148926;13695.243;2534.025391;2266.180420;2684.659912;935.322205;845.805908;1189.048340;345.552307;306.061859;370.374756;7484.865723;
7;9;2021;19:20:00.000;7851.497070;7941.215820;7962.044434;13714.029;2491.795654;2252.914307;2665.210693;931.744873;836.450623;1189.640259;339.844025;303.539368;367.613892;7409.920410;
7;9;2021;19:30:00.000;7851.443848;7943.303223;7963.019531;13715.795;2485.720215;2205.559082;2611.566895;939.657776;855.448975;1202.824951;339.389404;298.690338;362.056427;7302.846191;
7;9;2021;19:40:00.000;7857.049805;7950.903809;7974.574707;13730.143;2447.137939;2174.782471;2562.889648;932.732544;848.809265;1179.231079;334.178223;294.428131;354.687469;7184.809570;
7;9;2021;19:50:00.000;7863.722656;7957.484863;7976.340332;13738.852;2384.049561;2123.814697;2536.928711;926.530029;836.174683;1182.730713;326.100525;287.572815;351.766418;7044.792969;
7;9;2021;20:00:00.000;7870.862793;7964.002441;7982.645996;13750.388;2347.816650;2082.282715;2500.272705;936.240234;837.031677;1196.196289;321.953857;282.551086;348.018646;6930.372070;
7;9;2021;20:10:00.000;7889.755859;7980.768555;7996.713379;13779.132;2351.959229;2090.889648;2514.926514;943.243164;857.159851;1207.620483;321.931671;283.827332;349.622162;6957.775391;
7;9;2021;20:20:00.000;7767.814941;7848.231934;7868.243164;13558.085;2270.754639;2040.475586;2431.125488;866.981384;794.761108;1124.833008;313.650055;279.664063;341.169708;6742.355469;
7;9;2021;20:30:00.000;7759.228516;7844.800781;7864.726074;13549.130;2263.065430;2007.380859;2410.802002;885.074402;779.225342;1111.403564;313.874268;275.119354;338.229431;6681.248535;
7;9;2021;20:40:00.000;7762.666016;7843.584961;7862.988281;13549.437;2233.912354;2022.841553;2380.935547;869.096985;800.507141;1122.554932;309.457642;277.941681;335.434448;6637.688965;
7;9;2021;20:50:00.000;7768.125977;7849.692871;7870.527832;13560.481;2229.922119;1996.569092;2357.180664;874.119873;808.432861;1124.725830;308.962158;274.955780;332.466156;6583.671875;
7;9;2021;21:00:00.000;7772.295410;7853.113281;7871.544434;13565.449;2196.534180;1969.454468;2359.066650;855.491699;783.828186;1119.065552;303.929077;270.459930;332.321411;6525.055176;
7;9;2021;21:10:00.000;7783.017090;7863.139648;7881.132813;13582.995;2170.155029;1958.645874;2322.910889;869.208374;805.639893;1125.603149;300.978790;269.846527;328.105042;6451.711914;
7;9;2021;21:20:00.000;7775.099609;7858.658203;7876.426758;13573.119;2170.359375;1934.118286;2333.091064;879.323059;788.559937;1128.088257;301.767426;266.280457;329.575409;6437.568848;
7;9;2021;21:30:00.000;7781.718750;7865.810059;7881.489746;13584.011;2157.020020;1943.844604;2327.422852;877.273132;800.049805;1138.003174;299.799225;267.713379;329.245728;6428.287598;
7;9;2021;21:40:00.000;7790.439941;7872.435547;7889.311035;13597.402;2145.044189;1938.240234;2295.540527;871.318542;806.807007;1127.829102;297.756744;267.146057;324.713806;6378.824707;
7;9;2021;21:50:00.000;7793.789063;7876.807617;7892.136230;13603.496;2122.905762;1913.943726;2256.127441;866.523682;790.630920;1129.949951;294.746063;263.361755;320.241974;6292.977539;
7;9;2021;22:00:00.000;7798.280273;7880.635742;7898.147949;13611.779;2117.448975;1911.825317;2248.761230;874.552124;798.642151;1123.919434;294.323334;263.367432;318.802490;6278.035156;
7;9;2021;22:10:00.000;7805.906250;7885.653320;7903.865723;13622.375000;2093.536377;1897.888794;2253.199951;864.343567;791.108032;1122.605225;290.700348;261.197784;318.999329;6244.625000;
7;9;2021;22:20:00.000;7801.714355;7879.955566;7899.835449;13614.358;2090.099365;1912.144043;2211.000000;865.822266;798.870117;1119.354370;290.518066;263.413971;314.205139;6213.243164;
7;9;2021;22:30:00.000;7807.257813;7886.586914;7907.461914;13625.783;2091.056396;1869.558594;2208.751465;863.796143;795.981445;1112.278931;290.295197;258.068542;313.230469;6169.366211;
7;9;2021;22:40:00.000;7807.217285;7886.545898;7902.645508;13622.964;2064.244385;1893.154419;2219.104980;857.765320;799.723938;1121.744141;286.843292;261.004730;315.109161;6176.503906;
7;9;2021;22:50:00.000;7813.460938;7889.529785;7907.808594;13631.292;2056.937744;1914.271484;2196.597656;850.469666;810.646667;1107.401367;285.401215;263.897736;311.566803;6167.806641;
7;9;2021;23:00:00.000;7815.872559;7895.689941;7911.637207;13638.439;2062.583984;1878.321533;2203.220215;861.321594;809.946655;1117.581543;286.491516;259.484100;312.727997;6144.125488;
7;9;2021;23:10:00.000;7818.875977;7899.739258;7911.311035;13642.313;2030.388428;1850.970459;2212.393555;849.509155;786.802612;1125.368042;282.000946;255.014618;314.210449;6093.752930;
7;9;2021;23:20:00.000;7820.337891;7897.234375;7916.510254;13644.718;2040.609253;1854.093750;2189.736084;858.477112;790.373413;1122.252930;283.596497;255.655197;311.273438;6084.438965;
7;9;2021;23:30:00.000;7817.250488;7896.242676;7914.836426;13641.388;2050.640381;1833.473999;2195.568115;859.911133;782.575806;1118.787964;284.956696;252.891144;311.800720;6079.682617;
7;9;2021;23:40:00.000;7816.380371;7894.970215;7914.226563;13639.811;2050.292969;1850.218628;2195.648438;874.757324;795.167908;1113.226440;285.685059;255.497650;311.522583;6096.160156;
7;9;2021;23:50:00.000;7813.693848;7887.625000;7909.742188;13631.441;2019.770874;1844.049805;2168.460693;862.626160;804.038086;1112.726563;281.588318;255.455566;308.598602;6032.281738;
8;9;2021;0:00:00.000;7811.605957;7889.520996;7910.552246;13631.778320;2029.307861;1815.629761;2172.219727;868.082153;791.914673;1103.922485;283.086182;251.485260;308.496368;6017.157227;
8;9;2021;0:10:00.000;7812.206055;7886.516113;7909.705566;13629.899;2016.085938;1848.166748;2163.726807;840.173645;790.396484;1096.961792;280.120483;255.298264;307.187958;6027.979004;
8;9;2021;0:20:00.000;7809.241699;7882.237793;7907.360840;13624.358;2021.099243;1827.156860;2147.322021;836.062378;791.497375;1072.108154;280.621368;253.056335;304.043549;5995.578125;
8;9;2021;0:30:00.000;7805.827637;7883.642578;7903.973633;13621.240;2033.126221;1831.401855;2161.779541;853.587585;779.505920;1091.420654;283.027008;252.923645;306.916321;6026.307617;
8;9;2021;0:40:00.000;7804.846191;7880.290527;7901.874023;13617.519;2013.261475;1832.444458;2182.370605;846.307312;786.208923;1085.891602;280.386627;253.501648;309.014801;6028.076660;
8;9;2021;0:50:00.000;7793.834473;7872.312500;7891.155762;13600.349;2055.354248;1839.091064;2195.567383;849.075134;771.319092;1086.203247;285.921906;253.797394;310.976379;6090.012695;
8;9;2021;1:00:00.000;7788.187988;7864.754395;7882.805664;13587.909180;2027.257935;1886.224121;2198.153076;848.912781;782.447449;1084.224976;282.842102;260.141541;311.518158;6111.635254;
8;9;2021;1:10:00.000;7791.096680;7869.875488;7885.911621;13594.313;2021.749023;1848.522827;2183.721680;826.773193;759.816956;1061.896851;281.034729;254.523895;308.553192;6053.993652;
8;9;2021;1:20:00.000;7863.105469;7927.073242;7949.256836;13705.499;1937.456543;1774.736816;2070.638428;759.926697;723.369812;998.565979;265.463654;242.381348;289.906921;5782.831543;
8;9;2021;1:30:00.000;7910.891602;7968.994629;7988.662598;13780.018;1847.306152;1719.298828;2021.631470;716.320862;691.201355;960.679016;251.367157;233.306473;281.072998;5588.236328;
8;9;2021;1:40:00.000;7908.439453;7966.856934;7988.851074;13777.457;1892.337891;1791.662964;2061.626709;712.456604;685.695068;954.539551;256.644806;241.640762;285.333038;5745.627930;
8;9;2021;1:50:00.000;7922.178711;7982.377930;8001.767578;13801.778320;1946.298950;1793.030884;2108.296631;723.639771;678.061768;953.636597;263.115906;240.994919;290.195374;5847.626465;
8;9;2021;2:00:00.000;7909.141113;7967.950195;7989.006836;13778.513;2010.475952;1853.735962;2170.397705;740.484924;693.007141;962.483459;271.984650;249.288391;298.263977;6034.609375;
8;9;2021;2:10:00.000;7888.386230;7947.627930;7969.561523;13743.534180;2035.632080;1893.126831;2192.002197;739.056458;695.096252;947.764404;275.676819;254.733551;300.856354;6120.760742;
8;9;2021;2:20:00.000;7857.735352;7909.505859;7931.293457;13681.689;2094.686035;1969.576294;2270.217773;724.346069;705.739502;968.239197;283.269379;265.510925;312.452759;6334.479980;
8;9;2021;2:30:00.000;7848.567383;7905.579102;7923.199219;13669.425;2132.009766;1977.274536;2298.885742;717.237793;690.634094;953.552734;287.825562;266.006256;315.433014;6408.169922;
8;9;2021;2:40:00.000;7817.403809;7872.309570;7887.976563;13611.866;2183.935547;2070.341064;2382.702881;724.814941;689.219543;975.073975;295.606354;278.273956;327.729187;6636.979004;
8;9;2021;2:50:00.000;7791.841309;7848.211426;7868.404785;13571.852;2256.144775;2129.775391;2449.093018;736.091492;682.317810;981.129578;305.844910;286.098358;336.729614;6835.013184;
8;9;2021;3:00:00.000;7786.743164;7836.842285;7860.603516;13557.796;2369.211670;2166.797607;2494.816895;730.000854;714.171875;983.487854;319.664703;292.289429;342.622803;7030.825684;
8;9;2021;3:10:00.000;7743.391113;7801.598145;7820.693848;13489.307;2513.176758;2279.853516;2693.088379;754.610596;719.794983;1019.972168;340.182404;307.605438;369.638367;7486.118164;
8;9;2021;3:20:00.000;7736.308105;7785.989746;7811.565430;13470.921;2589.749512;2369.519531;2744.963379;755.170715;758.597412;1022.506348;349.978180;320.724426;376.459473;7704.232422;
8;9;2021;3:30:00.000;7719.248047;7771.292480;7791.073242;13440.721;2656.824219;2434.599365;2782.000000;754.908386;730.012268;1043.311035;359.160980;328.261353;382.836823;7873.423828;
8;9;2021;3:40:00.000;7857.894043;7917.923340;7935.201660;13688.548;2876.406738;2546.274170;2924.840576;830.107117;826.526550;1158.034790;382.396576;339.366180;397.925995;8347.521484;
8;9;2021;3:50:00.000;7837.533203;7897.901367;7917.060059;13654.728;2947.150879;2613.931152;2975.401123;850.322937;831.611633;1153.054810;392.814331;348.610809;404.613953;8536.483398;
8;9;2021;4:00:00.000;7794.316895;7858.878906;7875.016602;13582.891;3069.076904;2632.494141;3040.897461;834.357178;806.905212;1175.968018;409.555939;351.618713;415.567902;8742.467773;
8;9;2021;4:10:00.000;7804.614258;7866.702148;7887.794434;13600.713;3142.477295;2712.128662;3068.182129;846.599426;845.981079;1163.360229;418.552124;362.446686;417.611511;8922.788086;
8;9;2021;4:20:00.000;7799.961426;7864.384766;7879.295410;13591.766;3152.895996;2754.571777;3097.357178;838.837280;826.864380;1191.808716;419.878235;367.008118;422.794098;9004.825195;
8;9;2021;4:30:00.000;7772.688965;7840.025391;7851.342773;13545.754;3235.169678;2796.078369;3204.694580;842.436584;818.928833;1199.497437;431.690796;372.975983;437.466034;9235.942383;
